timestamp,user,ip_address,country,status,event_type
2026-06-14 12:46:55,ana,200.100.50.1,Brazil,success,login
2026-06-14 12:53:49,carlos,203.0.113.4,Portugal,success,login
2026-06-14 12:54:53,ana,200.100.50.16,Brazil,success,login
2026-06-14 13:00:41,pedro,200.100.50.18,Brazil,success,login
2026-06-14 13:13:23,ana,200.100.50.16,Brazil,failed,login
2026-06-14 13:14:45,carlos,203.0.113.3,Portugal,success,login
2026-06-14 13:17:41,pedro,200.100.50.11,Brazil,success,login
2026-06-14 13:17:51,pedro,200.100.50.17,Brazil,success,login
2026-06-14 13:20:59,pedro,200.100.50.12,Brazil,success,login
2026-06-14 13:27:26,joao,200.100.50.10,Brazil,success,login
2026-06-14 13:28:49,maria,200.100.50.14,Brazil,success,login
2026-06-14 13:30:11,maria,200.100.50.9,Brazil,success,login
2026-06-14 13:35:36,maria,200.100.50.14,Brazil,success,login
2026-06-14 13:39:32,maria,198.51.100.8,United States,success,login
2026-06-14 13:48:12,maria,198.51.100.6,United States,failed,login
2026-06-14 13:48:47,pedro,203.0.113.4,Portugal,success,login
2026-06-14 13:49:15,carlos,198.51.100.7,United States,success,login
2026-06-14 13:53:50,joao,200.100.50.18,Brazil,success,login
2026-06-14 13:56:24,maria,203.0.113.1,Portugal,success,login
2026-06-14 13:57:34,pedro,200.100.50.18,Brazil,success,login
2026-06-14 14:01:23,pedro,203.0.113.4,Portugal,success,login
2026-06-14 14:02:53,ana,200.100.50.9,Brazil,success,login
2026-06-14 14:03:21,pedro,198.51.100.3,United States,success,login
2026-06-14 14:08:30,carlos,200.100.50.15,Brazil,success,login
2026-06-14 14:13:26,pedro,200.100.50.3,Brazil,success,login
2026-06-14 14:18:57,pedro,200.100.50.10,Brazil,success,login
2026-06-14 14:40:22,pedro,200.100.50.11,Brazil,success,login
2026-06-14 14:40:36,ana,200.100.50.17,Brazil,success,login
2026-06-14 14:42:44,joao,200.100.50.5,Brazil,success,login
2026-06-14 14:48:24,carlos,198.51.100.4,United States,success,login
2026-06-14 14:52:14,pedro,200.100.50.7,Brazil,success,login
2026-06-14 14:56:20,carlos,200.100.50.10,Brazil,success,login
2026-06-14 15:05:33,pedro,200.100.50.7,Brazil,success,login
2026-06-14 15:11:23,pedro,203.0.113.3,Portugal,success,login
2026-06-14 15:14:27,carlos,200.100.50.9,Brazil,failed,login
2026-06-14 15:18:38,pedro,200.100.50.15,Brazil,success,login
2026-06-14 15:26:10,joao,200.100.50.8,Brazil,success,login
2026-06-14 15:27:06,carlos,200.100.50.14,Brazil,success,login
2026-06-14 15:32:10,maria,203.0.113.1,Portugal,success,login
2026-06-14 15:42:18,maria,203.0.113.3,Portugal,success,login
2026-06-14 15:42:57,pedro,200.100.50.13,Brazil,success,login
2026-06-14 15:43:06,carlos,200.100.50.17,Brazil,success,login
2026-06-14 15:53:50,ana,203.0.113.3,Portugal,failed,login
2026-06-14 15:57:56,carlos,200.100.50.7,Brazil,success,login
2026-06-14 16:04:21,ana,200.100.50.15,Brazil,success,login
2026-06-14 16:07:39,joao,200.100.50.10,Brazil,success,login
2026-06-14 16:08:30,ana,200.100.50.12,Brazil,success,login
2026-06-14 16:14:13,maria,200.100.50.2,Brazil,success,login
2026-06-14 16:15:30,carlos,198.51.100.9,United States,success,login
2026-06-14 16:18:43,joao,200.100.50.3,Brazil,success,login
2026-06-14 16:21:35,pedro,198.51.100.4,United States,success,login
2026-06-14 16:22:04,pedro,198.51.100.6,United States,success,login
2026-06-14 16:24:41,maria,198.51.100.1,United States,success,login
2026-06-14 16:29:07,joao,200.100.50.11,Brazil,success,login
2026-06-15 00:10:46,carlos,203.0.113.8,Portugal,success,login
2026-06-15 05:48:41,ana,200.100.50.5,Brazil,success,login
2026-06-15 05:50:28,carlos,203.0.113.2,Portugal,success,login
2026-06-15 05:52:10,pedro,198.51.100.3,United States,success,login
2026-06-15 05:53:00,carlos,200.100.50.2,Brazil,success,login
2026-06-15 05:55:14,joao,200.100.50.14,Brazil,success,login
2026-06-15 05:55:52,carlos,200.100.50.2,Brazil,success,login
2026-06-15 05:59:24,carlos,203.0.113.1,Portugal,success,login
2026-06-15 06:06:37,maria,203.0.113.4,Portugal,success,login
2026-06-15 06:08:09,ana,200.100.50.3,Brazil,success,login
2026-06-15 06:08:55,carlos,200.100.50.12,Brazil,success,login
2026-06-15 06:12:52,carlos,200.100.50.2,Brazil,success,login
2026-06-15 06:16:41,pedro,198.51.100.4,United States,success,login
2026-06-15 06:28:35,carlos,203.0.113.4,Portugal,success,login
2026-06-15 06:35:53,maria,200.100.50.12,Brazil,success,login
2026-06-15 06:39:30,maria,200.100.50.6,Brazil,success,login
2026-06-15 06:49:36,carlos,200.100.50.3,Brazil,success,login
2026-06-15 06:49:38,ana,203.0.113.4,Portugal,success,login
2026-06-15 06:56:41,pedro,200.100.50.14,Brazil,failed,login
2026-06-15 06:57:07,joao,200.100.50.16,Brazil,success,login
2026-06-15 07:01:22,pedro,200.100.50.18,Brazil,success,login
2026-06-15 07:02:07,maria,200.100.50.11,Brazil,success,login
2026-06-15 07:04:35,joao,200.100.50.10,Brazil,failed,login
2026-06-15 07:06:20,pedro,200.100.50.6,Brazil,success,login
2026-06-15 07:08:52,ana,198.51.100.7,United States,success,login
2026-06-15 07:18:39,ana,200.100.50.10,Brazil,success,login
2026-06-15 07:21:20,ana,200.100.50.16,Brazil,success,login
2026-06-15 07:26:13,pedro,200.100.50.16,Brazil,success,login
2026-06-15 07:28:51,joao,200.100.50.16,Brazil,success,login
2026-06-15 07:30:50,maria,200.100.50.5,Brazil,success,login
2026-06-15 07:34:29,maria,200.100.50.15,Brazil,success,login
2026-06-15 07:42:59,carlos,200.100.50.9,Brazil,success,login
2026-06-15 07:45:15,carlos,200.100.50.15,Brazil,success,login
2026-06-15 07:47:36,pedro,200.100.50.16,Brazil,success,login
2026-06-15 07:53:54,pedro,200.100.50.4,Brazil,success,login
2026-06-15 08:16:31,pedro,203.0.113.2,Portugal,success,login
2026-06-15 08:16:33,maria,200.100.50.13,Brazil,success,login
2026-06-15 08:17:19,ana,200.100.50.18,Brazil,success,login
2026-06-15 08:19:38,carlos,200.100.50.3,Brazil,success,login
2026-06-15 08:27:53,carlos,200.100.50.9,Brazil,success,login
2026-06-15 08:36:01,carlos,200.100.50.16,Brazil,success,login
2026-06-15 08:37:47,pedro,200.100.50.16,Brazil,success,login
2026-06-15 08:44:37,joao,200.100.50.19,Brazil,success,login
2026-06-15 08:51:06,pedro,200.100.50.9,Brazil,success,login
2026-06-15 08:57:43,pedro,198.51.100.3,United States,success,login
2026-06-15 08:59:36,joao,200.100.50.6,Brazil,success,login
2026-06-15 09:11:50,carlos,200.100.50.10,Brazil,success,login
2026-06-15 09:13:03,pedro,203.0.113.1,Portugal,success,login
2026-06-15 09:15:24,ana,200.100.50.13,Brazil,success,login
2026-06-15 09:16:27,carlos,198.51.100.7,United States,success,login
2026-06-15 09:19:39,pedro,200.100.50.16,Brazil,success,login
2026-06-15 09:29:58,joao,200.100.50.4,Brazil,success,login
2026-06-15 09:36:58,joao,200.100.50.19,Brazil,success,login
2026-06-15 09:41:36,maria,200.100.50.13,Brazil,success,login
2026-06-15 09:43:36,joao,200.100.50.9,Brazil,success,login
2026-06-15 09:45:01,ana,200.100.50.15,Brazil,success,login
2026-06-15 09:47:54,joao,200.100.50.15,Brazil,success,login
2026-06-15 09:49:15,joao,200.100.50.17,Brazil,success,login
2026-06-15 09:51:04,maria,200.100.50.3,Brazil,success,login
2026-06-15 09:54:37,joao,200.100.50.11,Brazil,success,login
2026-06-15 09:56:28,maria,200.100.50.15,Brazil,success,login
2026-06-15 09:59:24,pedro,200.100.50.6,Brazil,success,login
2026-06-15 10:03:05,joao,200.100.50.14,Brazil,success,login
2026-06-15 10:10:37,carlos,198.51.100.1,United States,success,login
2026-06-15 10:14:53,carlos,200.100.50.12,Brazil,success,login
2026-06-15 10:16:04,maria,200.100.50.3,Brazil,success,login
2026-06-15 10:22:01,carlos,200.100.50.3,Brazil,success,login
2026-06-15 10:23:25,carlos,198.51.100.2,United States,success,login
2026-06-15 10:24:10,ana,200.100.50.14,Brazil,success,login
2026-06-15 10:26:42,joao,200.100.50.13,Brazil,success,login
2026-06-15 10:31:34,joao,200.100.50.13,Brazil,success,login
2026-06-15 10:36:11,carlos,200.100.50.6,Brazil,success,login
2026-06-15 10:39:28,pedro,200.100.50.4,Brazil,success,login
2026-06-15 10:41:26,pedro,200.100.50.18,Brazil,success,login
2026-06-15 10:50:23,pedro,198.51.100.1,United States,success,login
2026-06-15 11:05:46,maria,200.100.50.3,Brazil,failed,login
2026-06-15 11:07:41,maria,200.100.50.6,Brazil,success,login
2026-06-15 11:08:05,ana,200.100.50.9,Brazil,success,login
2026-06-15 11:08:37,ana,203.0.113.1,Portugal,success,login
2026-06-15 11:14:15,carlos,203.0.113.4,Portugal,success,login
2026-06-15 11:14:33,ana,200.100.50.19,Brazil,success,login
2026-06-15 11:20:14,carlos,200.100.50.9,Brazil,success,login
2026-06-15 11:31:57,maria,200.100.50.14,Brazil,success,login
2026-06-15 11:37:33,joao,200.100.50.12,Brazil,success,login
2026-06-15 11:37:34,joao,200.100.50.4,Brazil,success,login
2026-06-15 11:43:19,carlos,200.100.50.18,Brazil,success,login
2026-06-15 11:47:20,joao,200.100.50.10,Brazil,failed,login
2026-06-15 11:51:04,maria,203.0.113.4,Portugal,success,login
2026-06-15 11:52:28,joao,200.100.50.13,Brazil,success,login
2026-06-15 11:54:20,carlos,200.100.50.16,Brazil,success,login
2026-06-15 11:55:57,joao,200.100.50.19,Brazil,success,login
2026-06-15 11:56:38,ana,200.100.50.16,Brazil,success,login
2026-06-15 11:57:57,carlos,198.51.100.7,United States,success,login
2026-06-15 12:03:04,joao,200.100.50.17,Brazil,success,login
2026-06-15 12:11:51,maria,200.100.50.1,Brazil,success,login
2026-06-15 12:20:07,ana,198.51.100.1,United States,success,login
2026-06-15 12:20:21,maria,200.100.50.12,Brazil,success,login
2026-06-15 12:27:44,ana,200.100.50.5,Brazil,success,login
2026-06-15 12:27:52,pedro,203.0.113.3,Portugal,success,login
2026-06-15 12:40:07,joao,200.100.50.3,Brazil,success,login
2026-06-15 12:41:19,carlos,203.0.113.4,Portugal,success,login
2026-06-15 12:42:43,joao,200.100.50.15,Brazil,success,login
2026-06-15 12:50:16,ana,198.51.100.4,United States,success,login
2026-06-15 12:53:28,maria,203.0.113.4,Portugal,success,login
2026-06-15 13:07:01,ana,200.100.50.10,Brazil,success,login
2026-06-15 13:11:28,joao,200.100.50.12,Brazil,success,login
2026-06-15 13:21:48,ana,200.100.50.16,Brazil,success,login
2026-06-15 13:22:22,carlos,200.100.50.6,Brazil,success,login
2026-06-15 13:25:13,joao,200.100.50.11,Brazil,success,login
2026-06-15 13:28:04,joao,200.100.50.18,Brazil,success,login
2026-06-15 13:31:10,joao,200.100.50.7,Brazil,success,login
2026-06-15 13:43:02,maria,203.0.113.1,Portugal,success,login
2026-06-15 13:50:39,carlos,198.51.100.6,United States,success,login
2026-06-15 13:57:20,ana,200.100.50.19,Brazil,success,login
2026-06-15 14:00:06,joao,200.100.50.1,Brazil,failed,login
2026-06-15 14:00:21,maria,200.100.50.2,Brazil,success,login
2026-06-15 14:04:30,pedro,198.51.100.2,United States,success,login
2026-06-15 14:05:02,maria,198.51.100.7,United States,success,login
2026-06-15 14:22:46,ana,198.51.100.8,United States,success,login
2026-06-15 14:29:52,pedro,198.51.100.2,United States,success,login
2026-06-15 14:32:41,pedro,203.0.113.2,Portugal,success,login
2026-06-15 14:33:46,carlos,200.100.50.17,Brazil,success,login
2026-06-15 14:34:35,pedro,198.51.100.5,United States,success,login
2026-06-15 14:35:01,joao,200.100.50.10,Brazil,success,login
2026-06-15 14:42:38,ana,203.0.113.3,Portugal,success,login
2026-06-15 14:44:15,joao,200.100.50.9,Brazil,success,login
2026-06-15 14:45:48,carlos,200.100.50.13,Brazil,success,login
2026-06-15 14:49:05,carlos,200.100.50.16,Brazil,success,login
2026-06-15 14:50:36,ana,203.0.113.1,Portugal,success,login
2026-06-15 14:55:57,maria,200.100.50.4,Brazil,success,login
2026-06-15 15:03:19,joao,200.100.50.8,Brazil,success,login
2026-06-15 15:04:47,ana,198.51.100.4,United States,success,login
2026-06-15 15:05:19,carlos,203.0.113.1,Portugal,success,login
2026-06-15 15:09:33,maria,200.100.50.6,Brazil,success,login
2026-06-15 15:12:34,ana,200.100.50.6,Brazil,success,login
2026-06-15 15:18:05,joao,200.100.50.19,Brazil,success,login
2026-06-15 15:28:49,pedro,198.51.100.3,United States,success,login
2026-06-15 15:30:36,ana,200.100.50.14,Brazil,success,login
2026-06-15 15:37:43,maria,203.0.113.1,Portugal,success,login
2026-06-15 15:44:02,maria,200.100.50.6,Brazil,success,login
2026-06-15 15:58:38,ana,200.100.50.8,Brazil,success,login
2026-06-15 16:01:54,ana,200.100.50.8,Brazil,success,login
2026-06-15 16:02:12,carlos,200.100.50.14,Brazil,success,login
2026-06-15 16:03:10,joao,200.100.50.6,Brazil,success,login
2026-06-15 16:12:50,maria,203.0.113.4,Portugal,success,login
2026-06-15 16:16:53,joao,200.100.50.18,Brazil,success,login
2026-06-15 16:19:39,carlos,203.0.113.1,Portugal,success,login
2026-06-15 16:20:41,pedro,203.0.113.3,Portugal,success,login
2026-06-16 05:33:06,pedro,200.100.50.10,Brazil,success,login
2026-06-16 05:37:26,joao,200.100.50.15,Brazil,failed,login
2026-06-16 05:43:19,joao,200.100.50.17,Brazil,success,login
2026-06-16 05:51:01,maria,200.100.50.14,Brazil,success,login
2026-06-16 05:56:02,pedro,200.100.50.7,Brazil,success,login
2026-06-16 06:04:45,ana,198.51.100.4,United States,success,login
2026-06-16 06:11:03,pedro,200.100.50.16,Brazil,success,login
2026-06-16 06:12:02,pedro,200.100.50.2,Brazil,success,login
2026-06-16 06:13:00,joao,200.100.50.10,Brazil,success,login
2026-06-16 06:13:01,carlos,198.51.100.3,United States,success,login
2026-06-16 06:24:11,maria,200.100.50.6,Brazil,success,login
2026-06-16 06:25:42,carlos,198.51.100.7,United States,success,login
2026-06-16 06:28:06,pedro,198.51.100.4,United States,failed,login
2026-06-16 06:44:20,ana,203.0.113.4,Portugal,success,login
2026-06-16 06:48:53,carlos,200.100.50.16,Brazil,success,login
2026-06-16 07:00:14,maria,198.51.100.8,United States,success,login
2026-06-16 07:05:32,pedro,200.100.50.2,Brazil,success,login
2026-06-16 07:06:04,ana,203.0.113.3,Portugal,success,login
2026-06-16 07:11:13,joao,200.100.50.9,Brazil,failed,login
2026-06-16 07:19:13,ana,198.51.100.2,United States,success,login
2026-06-16 07:21:04,carlos,198.51.100.6,United States,success,login
2026-06-16 07:31:08,joao,200.100.50.8,Brazil,success,login
2026-06-16 07:34:19,carlos,200.100.50.16,Brazil,success,login
2026-06-16 07:43:07,joao,200.100.50.11,Brazil,success,login
2026-06-16 07:47:44,pedro,200.100.50.10,Brazil,success,login
2026-06-16 07:55:35,pedro,200.100.50.5,Brazil,success,login
2026-06-16 07:58:44,carlos,200.100.50.19,Brazil,success,login
2026-06-16 07:59:04,carlos,200.100.50.18,Brazil,success,login
2026-06-16 08:01:54,joao,200.100.50.14,Brazil,success,login
2026-06-16 08:05:02,maria,200.100.50.4,Brazil,success,login
2026-06-16 08:08:53,ana,200.100.50.11,Brazil,success,login
2026-06-16 08:10:56,joao,200.100.50.14,Brazil,success,login
2026-06-16 08:18:11,maria,198.51.100.5,United States,success,login
2026-06-16 08:19:32,pedro,200.100.50.4,Brazil,success,login
2026-06-16 08:19:53,carlos,198.51.100.6,United States,success,login
2026-06-16 08:29:44,maria,200.100.50.1,Brazil,success,login
2026-06-16 08:37:58,carlos,200.100.50.8,Brazil,success,login
2026-06-16 08:38:40,pedro,200.100.50.3,Brazil,success,login
2026-06-16 08:42:53,carlos,200.100.50.7,Brazil,success,login
2026-06-16 08:57:26,joao,200.100.50.15,Brazil,success,login
2026-06-16 08:57:30,ana,200.100.50.12,Brazil,success,login
2026-06-16 09:00:59,carlos,200.100.50.10,Brazil,success,login
2026-06-16 09:06:13,pedro,200.100.50.7,Brazil,success,login
2026-06-16 09:07:39,carlos,200.100.50.18,Brazil,success,login
2026-06-16 09:07:40,joao,200.100.50.13,Brazil,success,login
2026-06-16 09:13:26,joao,200.100.50.7,Brazil,success,login
2026-06-16 09:14:06,carlos,200.100.50.8,Brazil,success,login
2026-06-16 09:27:49,carlos,198.51.100.7,United States,success,login
2026-06-16 09:36:11,ana,203.0.113.1,Portugal,success,login
2026-06-16 09:56:58,carlos,200.100.50.6,Brazil,success,login
2026-06-16 09:59:09,joao,200.100.50.9,Brazil,success,login
2026-06-16 10:00:01,maria,200.100.50.15,Brazil,success,login
2026-06-16 10:01:57,carlos,198.51.100.5,United States,success,login
2026-06-16 10:04:46,ana,200.100.50.14,Brazil,success,login
2026-06-16 10:07:03,pedro,198.51.100.2,United States,success,login
2026-06-16 10:11:59,carlos,198.51.100.7,United States,success,login
2026-06-16 10:14:19,ana,198.51.100.7,United States,success,login
2026-06-16 10:14:42,maria,203.0.113.3,Portugal,success,login
2026-06-16 10:19:10,pedro,200.100.50.18,Brazil,success,login
2026-06-16 10:23:10,maria,200.100.50.4,Brazil,success,login
2026-06-16 10:27:14,ana,200.100.50.19,Brazil,success,login
2026-06-16 10:27:20,carlos,198.51.100.5,United States,success,login
2026-06-16 10:32:17,ana,200.100.50.6,Brazil,success,login
2026-06-16 10:33:00,ana,200.100.50.8,Brazil,success,login
2026-06-16 10:45:33,maria,200.100.50.14,Brazil,success,login
2026-06-16 10:55:03,maria,200.100.50.12,Brazil,success,login
2026-06-16 11:00:30,ana,200.100.50.11,Brazil,success,login
2026-06-16 11:19:55,maria,198.51.100.1,United States,success,login
2026-06-16 11:33:59,ana,200.100.50.13,Brazil,success,login
2026-06-16 11:39:35,carlos,198.51.100.1,United States,success,login
2026-06-16 11:40:57,ana,200.100.50.5,Brazil,success,login
2026-06-16 11:44:13,carlos,200.100.50.16,Brazil,success,login
2026-06-16 11:46:18,carlos,203.0.113.3,Portugal,success,login
2026-06-16 11:47:59,ana,198.51.100.2,United States,success,login
2026-06-16 11:55:12,joao,200.100.50.11,Brazil,success,login
2026-06-16 11:55:28,ana,203.0.113.2,Portugal,success,login
2026-06-16 12:03:13,joao,200.100.50.5,Brazil,success,login
2026-06-16 12:11:52,maria,200.100.50.14,Brazil,success,login
2026-06-16 12:21:07,carlos,198.51.100.1,United States,success,login
2026-06-16 12:23:31,joao,200.100.50.4,Brazil,success,login
2026-06-16 12:24:54,carlos,200.100.50.2,Brazil,success,login
2026-06-16 12:27:05,ana,200.100.50.15,Brazil,success,login
2026-06-16 12:33:32,pedro,200.100.50.14,Brazil,success,login
2026-06-16 12:37:37,joao,200.100.50.11,Brazil,success,login
2026-06-16 12:37:52,pedro,203.0.113.2,Portugal,failed,login
2026-06-16 12:38:58,joao,200.100.50.13,Brazil,success,login
2026-06-16 12:42:17,pedro,203.0.113.1,Portugal,success,login
2026-06-16 12:46:37,pedro,203.0.113.4,Portugal,success,login
2026-06-16 12:46:48,carlos,203.0.113.2,Portugal,success,login
2026-06-16 12:47:08,joao,200.100.50.3,Brazil,success,login
2026-06-16 12:47:59,joao,200.100.50.6,Brazil,success,login
2026-06-16 12:49:46,ana,200.100.50.10,Brazil,success,login
2026-06-16 12:51:45,pedro,200.100.50.1,Brazil,success,login
2026-06-16 12:52:21,maria,198.51.100.8,United States,success,login
2026-06-16 13:03:44,carlos,198.51.100.3,United States,success,login
2026-06-16 13:10:04,maria,203.0.113.4,Portugal,success,login
2026-06-16 13:10:40,maria,200.100.50.15,Brazil,success,login
2026-06-16 13:19:20,carlos,203.0.113.2,Portugal,success,login
2026-06-16 13:20:00,pedro,200.100.50.10,Brazil,success,login
2026-06-16 13:21:34,maria,200.100.50.5,Brazil,success,login
2026-06-16 13:31:30,carlos,200.100.50.8,Brazil,success,login
2026-06-16 13:32:10,carlos,200.100.50.2,Brazil,success,login
2026-06-16 13:33:47,ana,200.100.50.17,Brazil,success,login
2026-06-16 13:43:43,carlos,200.100.50.12,Brazil,success,login
2026-06-16 13:52:50,carlos,203.0.113.3,Portugal,success,login
2026-06-16 13:53:11,joao,200.100.50.6,Brazil,success,login
2026-06-16 13:54:25,maria,200.100.50.15,Brazil,success,login
2026-06-16 13:55:19,joao,200.100.50.2,Brazil,success,login
2026-06-16 13:56:08,maria,200.100.50.16,Brazil,success,login
2026-06-16 13:57:53,carlos,200.100.50.8,Brazil,success,login
2026-06-16 14:00:44,pedro,200.100.50.19,Brazil,success,login
2026-06-16 14:01:01,maria,200.100.50.10,Brazil,success,login
2026-06-16 14:06:45,pedro,200.100.50.12,Brazil,failed,login
2026-06-16 14:10:47,joao,200.100.50.19,Brazil,success,login
2026-06-16 14:13:39,joao,200.100.50.12,Brazil,success,login
2026-06-16 14:17:06,carlos,200.100.50.10,Brazil,success,login
2026-06-16 14:18:32,maria,200.100.50.6,Brazil,success,login
2026-06-16 14:20:20,joao,200.100.50.17,Brazil,failed,login
2026-06-16 14:30:13,joao,200.100.50.19,Brazil,success,login
2026-06-16 14:30:44,carlos,203.0.113.4,Portugal,success,login
2026-06-16 14:32:59,pedro,200.100.50.5,Brazil,success,login
2026-06-16 14:33:34,pedro,200.100.50.16,Brazil,success,login
2026-06-16 14:33:55,pedro,203.0.113.1,Portugal,success,login
2026-06-16 14:37:37,joao,200.100.50.18,Brazil,success,login
2026-06-16 14:38:11,pedro,200.100.50.1,Brazil,success,login
2026-06-16 14:38:51,ana,203.0.113.4,Portugal,success,login
2026-06-16 14:40:06,pedro,203.0.113.3,Portugal,success,login
2026-06-16 14:48:52,carlos,200.100.50.10,Brazil,success,login
2026-06-16 14:53:08,carlos,200.100.50.8,Brazil,success,login
2026-06-16 15:12:43,pedro,200.100.50.17,Brazil,success,login
2026-06-16 15:16:22,joao,200.100.50.7,Brazil,success,login
2026-06-16 15:29:55,maria,200.100.50.1,Brazil,success,login
2026-06-16 15:32:57,carlos,200.100.50.1,Brazil,success,login
2026-06-16 15:37:29,pedro,200.100.50.8,Brazil,success,login
2026-06-16 15:42:24,maria,200.100.50.8,Brazil,success,login
2026-06-16 15:45:12,joao,200.100.50.11,Brazil,success,login
2026-06-16 15:50:00,maria,200.100.50.5,Brazil,failed,login
2026-06-16 15:52:37,carlos,200.100.50.3,Brazil,success,login
2026-06-16 16:05:26,maria,200.100.50.12,Brazil,success,login
2026-06-16 16:07:57,carlos,200.100.50.14,Brazil,success,login
2026-06-16 16:08:28,pedro,200.100.50.14,Brazil,success,login
2026-06-16 16:11:20,joao,200.100.50.19,Brazil,success,login
2026-06-16 16:12:31,pedro,200.100.50.16,Brazil,success,login
2026-06-16 16:12:42,joao,200.100.50.18,Brazil,success,login
2026-06-16 16:15:00,maria,200.100.50.14,Brazil,success,login
2026-06-16 16:19:08,carlos,200.100.50.7,Brazil,failed,login
2026-06-16 16:21:07,ana,200.100.50.17,Brazil,success,login
2026-06-16 16:25:27,joao,200.100.50.2,Brazil,success,login
