timestamp,source_ip,destination_ip,destination_port,bytes_sent,bytes_received,duration_seconds,label
2026-06-09 21:33:46,10.0.0.30,8.8.8.8,53,7713,12216,0.84,normal
2026-06-09 21:39:46,10.0.0.48,192.168.1.135,80,8207,21430,17.07,normal
2026-06-09 21:39:46,10.0.0.26,192.168.1.165,22,10419,9846,0.22,normal
2026-06-09 21:42:46,10.0.0.22,8.8.8.4,53,1877,236572,4.85,normal
2026-06-09 21:52:46,10.0.0.21,192.168.1.4,80,6726,46702,12.9,normal
2026-06-09 21:55:46,10.0.0.41,192.168.1.244,22,3033,54038,10.59,normal
2026-06-09 21:56:46,10.0.0.50,192.168.1.108,443,36173,25069,1.5,normal
2026-06-09 22:00:46,10.0.0.18,192.168.1.251,22,8963,24999,2.26,normal
2026-06-09 22:17:46,10.0.0.44,192.168.1.40,80,8993,10398,1.25,normal
2026-06-09 22:18:46,10.0.0.43,8.8.8.7,22,7321,71201,4.44,normal
2026-06-09 22:29:46,10.0.0.45,192.168.1.162,443,6038,7014,1.52,normal
2026-06-09 22:31:46,10.0.0.20,8.8.8.2,22,31296,11286,4.36,normal
2026-06-09 22:31:46,10.0.0.22,192.168.1.222,22,10279,193216,1.38,normal
2026-06-09 22:36:46,10.0.0.44,8.8.8.7,443,18501,65287,3.19,normal
2026-06-09 22:47:46,10.0.0.10,192.168.1.204,80,1655,215837,0.31,normal
2026-06-09 22:50:46,10.0.0.15,192.168.1.4,53,315,1324,2.14,normal
2026-06-09 23:04:46,10.0.0.31,192.168.1.186,443,6043,6108,13.09,normal
2026-06-09 23:10:46,10.0.0.31,8.8.8.6,22,3269,8592,5.33,normal
2026-06-09 23:33:46,10.0.0.37,192.168.1.123,443,8739,50119,2.35,normal
2026-06-09 23:41:46,10.0.0.16,192.168.1.238,22,13173,199053,1.61,normal
2026-06-09 23:50:46,10.0.0.33,8.8.8.2,22,5037,40401,0.64,normal
2026-06-09 23:56:46,10.0.0.29,192.168.1.187,22,20112,85033,17.55,normal
2026-06-10 00:10:46,10.0.0.39,192.168.1.192,22,18679,71669,7.47,normal
2026-06-10 00:34:46,10.0.0.36,192.168.1.169,53,423,66766,1.02,normal
2026-06-10 00:35:46,10.0.0.11,192.168.1.107,80,15793,43189,1.79,normal
2026-06-10 00:41:46,10.0.0.43,192.168.1.80,22,670,41410,3.23,normal
2026-06-10 00:49:46,10.0.0.35,192.168.1.49,443,6761,25789,5.02,normal
2026-06-10 00:54:46,10.0.0.33,192.168.1.12,53,2636,27952,0.68,normal
2026-06-10 01:01:46,10.0.0.42,8.8.8.8,53,2433,47306,1.39,normal
2026-06-10 01:02:46,10.0.0.31,192.168.1.250,443,12395,5751,3.82,normal
2026-06-10 01:05:46,10.0.0.13,8.8.8.4,22,15358,25354,3.71,normal
2026-06-10 01:17:46,10.0.0.13,192.168.1.47,443,25544,4732,4.66,normal
2026-06-10 01:18:46,10.0.0.27,192.168.1.250,80,205,131876,2.41,normal
2026-06-10 01:19:46,10.0.0.15,192.168.1.236,22,10742,19766,1.59,normal
2026-06-10 01:28:46,10.0.0.15,8.8.8.2,443,3119,11591,2.63,normal
2026-06-10 01:50:46,10.0.0.47,192.168.1.15,53,3017,16864,3.43,normal
2026-06-10 01:53:46,10.0.0.19,8.8.8.2,80,15858,4980,2.3,normal
2026-06-10 01:55:46,10.0.0.35,192.168.1.252,80,6815,32172,0.61,normal
2026-06-10 02:01:46,10.0.0.27,192.168.1.239,22,1697,7573,0.79,normal
2026-06-10 02:02:46,10.0.0.43,192.168.1.233,22,7913,164629,23.84,normal
2026-06-10 02:09:46,10.0.0.29,192.168.1.150,53,23084,6272,1.81,normal
2026-06-10 02:27:46,10.0.0.39,192.168.1.129,53,15480,11342,0.37,normal
2026-06-10 02:45:46,10.0.0.43,192.168.1.198,443,5408,16069,3.26,normal
2026-06-10 02:45:46,10.0.0.23,192.168.1.187,443,2894,3328,1.68,normal
2026-06-10 02:48:46,10.0.0.29,8.8.8.4,80,4404,112360,1.76,normal
2026-06-10 02:57:46,10.0.0.44,192.168.1.224,80,1787,8845,1.61,normal
2026-06-10 02:59:46,10.0.0.30,192.168.1.90,22,6606,54399,0.25,normal
2026-06-10 03:12:46,10.0.0.46,192.168.1.220,80,1399,56477,5.13,normal
2026-06-10 03:12:46,10.0.0.22,192.168.1.247,53,9715,52619,1.32,normal
2026-06-10 03:16:46,10.0.0.34,192.168.1.109,80,22407,3324,9.49,normal
2026-06-10 03:30:46,10.0.0.23,192.168.1.100,443,4541,32079,1.57,normal
2026-06-10 03:31:46,10.0.0.30,8.8.8.2,443,7237,18314,6.02,normal
2026-06-10 03:36:46,10.0.0.12,192.168.1.133,80,17343,22429,0.29,normal
2026-06-10 03:39:46,10.0.0.13,8.8.8.1,22,2185,2186,1.05,normal
2026-06-10 03:40:46,10.0.0.34,192.168.1.74,443,252,19536,2.47,normal
2026-06-10 03:48:46,10.0.0.47,8.8.8.8,53,11710,23564,6.21,normal
2026-06-10 03:56:46,10.0.0.29,192.168.1.129,80,16173,11266,5.95,normal
2026-06-10 04:03:46,10.0.0.10,192.168.1.135,53,99,151732,16.88,normal
2026-06-10 04:17:46,10.0.0.22,192.168.1.141,443,21217,102334,10.61,normal
2026-06-10 04:22:46,10.0.0.42,8.8.8.5,80,39356,3594,2.93,normal
2026-06-10 04:31:46,10.0.0.24,192.168.1.39,53,10725,9866,7.59,normal
2026-06-10 04:33:46,10.0.0.10,8.8.8.6,22,24088,55412,0.59,normal
2026-06-10 04:44:46,10.0.0.11,192.168.1.58,80,243,9160,0.54,normal
2026-06-10 04:56:46,10.0.0.45,8.8.8.5,443,4087,59246,9.13,normal
2026-06-10 05:39:46,10.0.0.36,8.8.8.6,443,3492,47418,2.93,normal
2026-06-10 06:02:46,10.0.0.49,192.168.1.252,22,26166,33975,0.9,normal
2026-06-10 06:04:46,10.0.0.23,192.168.1.190,53,13858,19205,0.38,normal
2026-06-10 06:11:46,10.0.0.46,192.168.1.76,22,5316,83368,3.64,normal
2026-06-10 06:13:46,10.0.0.43,192.168.1.7,443,1583,688,3.92,normal
2026-06-10 06:19:46,10.0.0.28,192.168.1.92,443,9229,68149,15.13,normal
2026-06-10 06:20:46,10.0.0.27,192.168.1.47,80,1300,52478,0.73,normal
2026-06-10 06:24:46,10.0.0.49,192.168.1.6,22,985,58180,16.73,normal
2026-06-10 06:27:46,10.0.0.43,192.168.1.39,22,25624,61519,6.06,normal
2026-06-10 06:28:46,10.0.0.41,192.168.1.240,53,8374,58479,1.87,normal
2026-06-10 06:34:46,10.0.0.26,192.168.1.158,22,14916,46155,2.95,normal
2026-06-10 06:35:46,10.0.0.34,8.8.8.2,53,1352,30192,0.3,normal
2026-06-10 06:48:46,10.0.0.32,192.168.1.105,22,1776,106477,7.09,normal
2026-06-10 07:01:46,10.0.0.37,192.168.1.237,53,4017,6478,1.29,normal
2026-06-10 07:33:46,10.0.0.48,192.168.1.151,443,15185,51465,11.01,normal
2026-06-10 07:37:46,10.0.0.39,8.8.8.3,22,10843,16520,6.37,normal
2026-06-10 07:38:46,10.0.0.40,8.8.8.4,80,5526,16305,11.65,normal
2026-06-10 07:50:46,10.0.0.35,192.168.1.44,22,5172,31095,4.48,normal
2026-06-10 07:52:46,10.0.0.40,192.168.1.155,80,11644,3709,2.07,normal
2026-06-10 07:59:46,10.0.0.46,192.168.1.24,22,5544,21372,6.2,normal
2026-06-10 08:06:46,10.0.0.38,192.168.1.79,80,12365,3586,1.89,normal
2026-06-10 08:09:46,10.0.0.25,8.8.8.8,80,21468,31496,9.75,normal
2026-06-10 08:17:46,10.0.0.47,192.168.1.192,80,5094,59548,2.38,normal
2026-06-10 08:30:46,10.0.0.49,192.168.1.78,53,1471,99130,8.74,normal
2026-06-10 08:48:46,10.0.0.20,8.8.8.5,22,843,16158,5.79,normal
2026-06-10 09:08:46,10.0.0.31,8.8.8.5,443,5518,50654,5.24,normal
2026-06-10 09:24:46,10.0.0.28,192.168.1.221,443,726,33529,7.6,normal
2026-06-10 09:27:46,10.0.0.36,192.168.1.161,22,88,14272,9.24,normal
2026-06-10 09:30:46,10.0.0.44,192.168.1.82,443,4826,99610,3.21,normal
2026-06-10 09:42:46,10.0.0.50,192.168.1.149,80,18509,91209,17.62,normal
2026-06-10 09:43:46,10.0.0.23,192.168.1.148,53,11828,11649,0.87,normal
2026-06-10 09:46:46,10.0.0.21,8.8.8.7,80,2826,15783,3.9,normal
2026-06-10 10:11:46,10.0.0.30,8.8.8.4,22,387,4191,2.26,normal
2026-06-10 10:14:46,10.0.0.17,192.168.1.187,53,1522,115238,0.16,normal
2026-06-10 10:18:46,10.0.0.12,192.168.1.166,443,1714,44222,14.81,normal
2026-06-10 10:27:46,10.0.0.21,8.8.8.2,80,425,47124,1.78,normal
2026-06-10 10:34:46,10.0.0.41,192.168.1.55,443,11034,8978,5.22,normal
2026-06-10 10:46:46,10.0.0.44,8.8.8.1,22,12877,53561,3.22,normal
2026-06-10 10:48:46,10.0.0.27,192.168.1.159,53,1881,75950,6.28,normal
2026-06-10 10:52:46,10.0.0.10,8.8.8.3,53,5680,7792,1.01,normal
2026-06-10 11:01:46,10.0.0.45,192.168.1.176,443,683,75979,0.92,normal
2026-06-10 11:01:46,10.0.0.20,192.168.1.136,22,5045,44757,7.12,normal
2026-06-10 11:11:46,10.0.0.13,192.168.1.84,22,11914,15982,8.13,normal
2026-06-10 11:14:46,10.0.0.14,192.168.1.195,80,2054,23276,8.59,normal
2026-06-10 11:14:46,10.0.0.17,8.8.8.8,22,8986,1648,1.79,normal
2026-06-10 11:14:46,10.0.0.26,192.168.1.163,443,14817,34647,4.26,normal
2026-06-10 11:23:46,10.0.0.17,8.8.8.1,53,4732,144622,0.39,normal
2026-06-10 11:32:46,10.0.0.32,192.168.1.218,443,2480,56731,10.71,normal
2026-06-10 11:37:46,10.0.0.49,192.168.1.96,53,8865,49112,3.08,normal
2026-06-10 11:42:46,10.0.0.26,192.168.1.45,80,9368,13080,15.5,normal
2026-06-10 11:47:46,10.0.0.33,8.8.8.7,22,1258,21273,4.9,normal
2026-06-10 11:48:46,10.0.0.12,8.8.8.8,22,16876,57880,10.77,normal
2026-06-10 11:51:46,10.0.0.50,192.168.1.212,443,8401,18854,7.76,normal
2026-06-10 11:52:46,10.0.0.45,192.168.1.128,80,1335,30981,0.56,normal
2026-06-10 12:23:46,10.0.0.40,192.168.1.246,53,4653,31144,4.92,normal
2026-06-10 12:25:46,10.0.0.35,192.168.1.229,443,2304,56055,6.2,normal
2026-06-10 12:41:46,10.0.0.39,8.8.8.3,443,16080,17423,17.39,normal
2026-06-10 12:43:46,10.0.0.29,192.168.1.97,53,22079,23318,22.86,normal
2026-06-10 12:55:46,10.0.0.41,192.168.1.187,22,1377,65727,16.87,normal
2026-06-10 13:05:46,10.0.0.35,192.168.1.235,22,896,151399,5.69,normal
2026-06-10 13:08:46,10.0.0.49,8.8.8.4,22,257,175277,6.26,normal
2026-06-10 13:10:46,10.0.0.14,8.8.8.7,22,9750,21822,5.37,normal
2026-06-10 13:11:46,10.0.0.35,192.168.1.15,53,7034,2990,1.89,normal
2026-06-10 13:46:46,10.0.0.47,192.168.1.156,53,479,67435,2.85,normal
2026-06-10 13:49:46,10.0.0.33,192.168.1.45,22,7961,13294,4.77,normal
2026-06-10 13:52:46,10.0.0.46,192.168.1.143,53,1977,58659,15.91,normal
2026-06-10 14:16:46,10.0.0.33,192.168.1.238,22,24395,11928,4.59,normal
2026-06-10 14:23:46,10.0.0.47,192.168.1.211,80,1054,48989,5.61,normal
2026-06-10 14:25:46,10.0.0.30,192.168.1.127,53,933,46777,2.85,normal
2026-06-10 14:42:46,10.0.0.31,8.8.8.6,53,12372,90804,10.2,normal
2026-06-10 14:45:46,10.0.0.28,8.8.8.3,53,13425,21889,15.78,normal
2026-06-10 14:46:46,10.0.0.26,192.168.1.233,443,877,4577,1.7,normal
2026-06-10 14:47:46,10.0.0.22,192.168.1.190,80,11181,50121,5.23,normal
2026-06-10 14:52:46,10.0.0.14,192.168.1.108,22,19839,146145,1.1,normal
2026-06-10 15:06:46,10.0.0.25,192.168.1.240,53,1226,82674,2.24,normal
2026-06-10 15:15:46,10.0.0.24,8.8.8.5,53,648,6011,2.39,normal
2026-06-10 15:38:46,10.0.0.14,8.8.8.4,53,6891,58402,6.61,normal
2026-06-10 15:39:46,10.0.0.16,192.168.1.73,443,12128,65024,9.81,normal
2026-06-10 15:45:46,10.0.0.40,192.168.1.196,80,3850,35486,13.68,normal
2026-06-10 15:49:46,10.0.0.31,8.8.8.6,53,172,56145,11.93,normal
2026-06-10 15:54:46,10.0.0.19,192.168.1.55,22,3212,45623,1.98,normal
2026-06-10 16:06:46,10.0.0.12,192.168.1.204,22,2089,22589,4.53,normal
2026-06-10 16:15:46,10.0.0.36,192.168.1.200,443,409,68568,7.26,normal
2026-06-10 16:37:46,10.0.0.43,8.8.8.4,53,1036,55928,17.62,normal
2026-06-10 16:39:46,10.0.0.21,192.168.1.87,443,18419,66088,3.62,normal
2026-06-10 16:43:46,10.0.0.30,192.168.1.201,53,14921,74222,1.97,normal
2026-06-10 16:46:46,10.0.0.17,8.8.8.2,22,5997,35811,10.85,normal
2026-06-10 16:47:46,10.0.0.45,8.8.8.4,80,366,15126,2.93,normal
2026-06-10 16:50:46,10.0.0.21,8.8.8.1,53,8973,15703,2.49,normal
2026-06-10 16:51:46,10.0.0.17,192.168.1.238,80,17075,12108,6.57,normal
2026-06-10 17:07:46,10.0.0.22,192.168.1.77,443,11957,8455,7.2,normal
2026-06-10 17:09:46,10.0.0.38,192.168.1.162,22,24758,1826,4.3,normal
2026-06-10 17:15:46,10.0.0.44,192.168.1.22,22,17146,39012,9.87,normal
2026-06-10 17:21:46,10.0.0.23,192.168.1.171,53,12960,42799,3.17,normal
2026-06-10 17:23:46,10.0.0.34,8.8.8.4,53,743,185234,2.14,normal
2026-06-10 17:27:46,10.0.0.19,192.168.1.47,443,11615,20307,2.93,normal
2026-06-10 17:44:46,10.0.0.18,192.168.1.13,443,4645,112954,1.67,normal
2026-06-10 17:56:46,10.0.0.37,192.168.1.126,80,8801,45027,12.81,normal
2026-06-10 17:57:46,10.0.0.28,8.8.8.6,53,5230,37950,3.49,normal
2026-06-10 18:00:46,10.0.0.34,192.168.1.157,443,7209,33995,2.54,normal
2026-06-10 18:06:46,10.0.0.32,192.168.1.70,443,5686,14398,8.93,normal
2026-06-10 18:10:46,10.0.0.16,8.8.8.7,80,6772,12600,1.54,normal
2026-06-10 18:12:46,10.0.0.28,192.168.1.127,443,30825,123275,14.21,normal
2026-06-10 18:20:46,10.0.0.46,192.168.1.235,22,19173,55201,11.76,normal
2026-06-10 18:22:46,10.0.0.30,8.8.8.6,80,18258,144771,6.0,normal
2026-06-10 18:27:46,10.0.0.48,8.8.8.1,443,2134,31252,1.72,normal
2026-06-10 18:34:46,10.0.0.31,8.8.8.4,443,3223,59041,8.05,normal
2026-06-10 18:39:46,10.0.0.22,192.168.1.79,53,2905,12165,0.17,normal
2026-06-10 18:45:46,10.0.0.25,8.8.8.5,80,1138,116522,7.12,normal
2026-06-10 18:56:46,10.0.0.26,192.168.1.2,22,1849,20139,1.6,normal
2026-06-10 19:01:46,10.0.0.16,192.168.1.135,80,12212,32239,9.77,normal
2026-06-10 19:24:46,10.0.0.32,192.168.1.13,443,3164,90336,3.73,normal
2026-06-10 19:51:46,10.0.0.24,192.168.1.198,80,14416,80028,8.35,normal
2026-06-10 20:11:46,10.0.0.47,192.168.1.108,22,9025,2478,3.71,normal
2026-06-10 20:13:46,10.0.0.23,192.168.1.130,53,6000,17451,5.1,normal
2026-06-10 20:19:46,10.0.0.34,8.8.8.2,443,14553,8752,6.64,normal
2026-06-10 21:03:46,10.0.0.18,192.168.1.208,80,4704,28388,1.37,normal
2026-06-10 21:12:46,10.0.0.47,192.168.1.84,53,16469,30838,3.69,normal
2026-06-10 21:16:46,10.0.0.18,192.168.1.164,53,3823,31954,6.29,normal
2026-06-10 21:25:46,10.0.0.19,192.168.1.13,22,6650,91179,3.49,normal
2026-06-10 21:26:46,10.0.0.23,192.168.1.73,53,2819,34817,3.87,normal
2026-06-10 21:28:46,10.0.0.32,192.168.1.235,22,8684,8047,7.7,normal
2026-06-10 21:42:46,10.0.0.17,192.168.1.180,443,8754,8483,1.8,normal
2026-06-10 21:45:46,10.0.0.29,192.168.1.145,22,1228,34025,11.94,normal
2026-06-10 21:48:46,10.0.0.39,8.8.8.7,80,1450,78253,10.3,normal
2026-06-10 21:51:46,10.0.0.47,8.8.8.8,22,2103,54664,0.47,normal
2026-06-10 22:07:46,10.0.0.47,192.168.1.168,22,3482,31842,12.57,normal
2026-06-10 22:08:46,10.0.0.16,8.8.8.2,22,5676,11289,5.88,normal
2026-06-10 22:09:46,10.0.0.17,192.168.1.190,22,16914,4275,2.17,normal
2026-06-10 22:27:46,10.0.0.39,8.8.8.1,22,4187,81222,0.67,normal
2026-06-10 22:42:46,10.0.0.19,8.8.8.4,443,47443,6970,6.0,normal
2026-06-10 22:43:46,10.0.0.11,192.168.1.177,22,8287,37152,9.61,normal
2026-06-10 23:00:46,10.0.0.32,8.8.8.7,22,794,26450,2.18,normal
2026-06-10 23:08:46,10.0.0.44,192.168.1.59,53,6737,4141,0.56,normal
2026-06-10 23:31:46,10.0.0.36,8.8.8.1,53,454,32845,7.67,normal
2026-06-10 23:31:46,10.0.0.24,192.168.1.135,53,14388,13666,5.68,normal
2026-06-10 23:32:46,10.0.0.19,192.168.1.6,22,30151,65937,2.45,normal
2026-06-10 23:35:46,10.0.0.11,192.168.1.162,443,13198,10476,0.51,normal
2026-06-10 23:41:46,10.0.0.47,192.168.1.205,443,56136,184131,1.4,normal
2026-06-10 23:47:46,10.0.0.46,192.168.1.24,80,3365,15270,0.39,normal
2026-06-10 23:50:46,10.0.0.18,8.8.8.7,53,5183,80589,0.62,normal
2026-06-10 23:56:46,10.0.0.33,8.8.8.7,443,29011,94838,7.43,normal
2026-06-10 23:57:46,10.0.0.25,192.168.1.167,22,4178,131712,0.79,normal
2026-06-11 00:04:46,10.0.0.16,8.8.8.3,22,4006,21980,15.37,normal
2026-06-11 00:12:46,10.0.0.10,192.168.1.41,22,713,43710,3.48,normal
2026-06-11 00:12:46,10.0.0.27,192.168.1.96,80,1473,42013,2.63,normal
2026-06-11 00:31:46,10.0.0.44,192.168.1.218,80,1114,9265,1.66,normal
2026-06-11 00:33:46,10.0.0.12,192.168.1.63,80,5068,27494,1.71,normal
2026-06-11 01:06:46,10.0.0.42,192.168.1.135,53,491,110986,17.61,normal
2026-06-11 01:11:46,10.0.0.12,8.8.8.8,53,22142,17042,1.21,normal
2026-06-11 01:13:46,10.0.0.45,8.8.8.8,80,4294,48599,4.46,normal
2026-06-11 01:18:46,10.0.0.24,8.8.8.5,53,2689,824,5.41,normal
2026-06-11 01:24:46,10.0.0.39,192.168.1.45,53,1281,99526,2.32,normal
2026-06-11 01:52:46,10.0.0.28,8.8.8.2,80,7154,119163,1.99,normal
2026-06-11 01:52:46,10.0.0.42,8.8.8.4,80,11925,205864,0.4,normal
2026-06-11 02:02:46,10.0.0.24,192.168.1.205,80,7210,34909,12.32,normal
2026-06-11 02:13:46,10.0.0.29,192.168.1.135,22,1123,8394,1.45,normal
2026-06-11 02:30:46,10.0.0.24,192.168.1.25,443,4900,1375,6.73,normal
2026-06-11 02:35:46,10.0.0.48,8.8.8.2,22,8186,42486,13.35,normal
2026-06-11 02:35:46,10.0.0.22,192.168.1.209,53,21167,42505,8.94,normal
2026-06-11 03:00:46,10.0.0.10,192.168.1.231,80,164,60919,9.23,normal
2026-06-11 03:18:46,10.0.0.15,8.8.8.1,443,20510,76351,2.71,normal
2026-06-11 03:19:46,10.0.0.35,192.168.1.92,443,22652,11527,2.59,normal
2026-06-11 03:22:46,10.0.0.35,192.168.1.50,80,16750,53525,6.99,normal
2026-06-11 03:33:46,10.0.0.21,192.168.1.51,53,1236,15818,1.25,normal
2026-06-11 03:34:46,10.0.0.34,8.8.8.4,53,20571,181609,0.33,normal
2026-06-11 03:36:46,10.0.0.40,8.8.8.8,22,1548,29453,4.44,normal
2026-06-11 03:37:46,10.0.0.41,192.168.1.93,53,20049,8516,2.2,normal
2026-06-11 03:43:46,10.0.0.22,192.168.1.4,53,9474,63065,1.96,normal
2026-06-11 03:49:46,10.0.0.37,192.168.1.172,22,5954,16084,5.85,normal
2026-06-11 03:50:46,10.0.0.46,192.168.1.212,22,1378,26791,0.2,normal
2026-06-11 03:56:46,10.0.0.45,192.168.1.230,53,15510,19046,15.64,normal
2026-06-11 04:19:46,10.0.0.32,8.8.8.8,80,3999,17889,8.1,normal
2026-06-11 04:29:46,10.0.0.49,192.168.1.101,53,14844,11176,21.77,normal
2026-06-11 04:33:46,10.0.0.18,8.8.8.3,22,12853,108763,3.08,normal
2026-06-11 04:37:46,10.0.0.12,192.168.1.149,443,1966,58810,5.28,normal
2026-06-11 04:38:46,10.0.0.12,8.8.8.5,22,20459,1174,0.22,normal
2026-06-11 04:47:46,10.0.0.10,8.8.8.4,22,8209,65687,5.52,normal
2026-06-11 05:11:46,10.0.0.24,8.8.8.4,22,6198,22242,8.72,normal
2026-06-11 05:19:46,10.0.0.15,8.8.8.1,80,1345,11099,1.48,normal
2026-06-11 05:19:46,10.0.0.39,192.168.1.31,443,15812,19145,6.05,normal
2026-06-11 05:27:46,10.0.0.50,192.168.1.79,53,3052,10922,1.9,normal
2026-06-11 05:27:46,10.0.0.22,192.168.1.62,22,960,26350,4.1,normal
2026-06-11 05:28:46,10.0.0.33,192.168.1.117,443,9486,16572,1.19,normal
2026-06-11 05:37:46,10.0.0.19,192.168.1.225,443,578,16431,3.59,normal
2026-06-11 05:41:46,10.0.0.22,192.168.1.229,53,15582,54778,7.36,normal
2026-06-11 06:01:46,10.0.0.38,192.168.1.59,443,1493,17890,6.0,normal
2026-06-11 06:08:46,10.0.0.17,192.168.1.93,22,28030,50681,1.63,normal
2026-06-11 06:19:46,10.0.0.15,8.8.8.7,443,4232,15116,8.6,normal
2026-06-11 06:25:46,10.0.0.13,192.168.1.65,443,4353,74605,1.86,normal
2026-06-11 06:28:46,10.0.0.16,8.8.8.3,22,7238,13211,4.78,normal
2026-06-11 06:32:46,10.0.0.30,192.168.1.169,443,3216,34427,7.57,normal
2026-06-11 06:32:46,10.0.0.18,192.168.1.192,53,1166,51297,2.99,normal
2026-06-11 06:34:46,10.0.0.11,8.8.8.8,22,738,52351,17.32,normal
2026-06-11 06:42:46,10.0.0.35,8.8.8.5,22,20782,34116,3.64,normal
2026-06-11 06:46:46,10.0.0.21,8.8.8.8,53,2792,7755,0.63,normal
2026-06-11 06:49:46,10.0.0.34,192.168.1.125,80,2905,61217,5.07,normal
2026-06-11 06:57:46,10.0.0.34,192.168.1.241,53,3057,64362,2.43,normal
2026-06-11 07:08:46,10.0.0.20,192.168.1.165,443,4068,3383,4.98,normal
2026-06-11 07:09:46,10.0.0.49,8.8.8.2,22,28431,24496,4.04,normal
2026-06-11 07:16:46,10.0.0.34,192.168.1.215,53,7453,22323,5.57,normal
2026-06-11 07:38:46,10.0.0.46,192.168.1.177,22,5918,1207,1.83,normal
2026-06-11 07:38:46,10.0.0.12,192.168.1.17,53,14802,3946,6.63,normal
2026-06-11 07:45:46,10.0.0.44,8.8.8.8,443,5452,12658,3.67,normal
2026-06-11 07:45:46,10.0.0.33,8.8.8.6,80,4698,167,2.24,normal
2026-06-11 07:57:46,10.0.0.13,8.8.8.2,80,11526,13949,0.47,normal
2026-06-11 07:57:46,10.0.0.47,8.8.8.3,80,12541,71619,0.74,normal
2026-06-11 08:06:46,10.0.0.50,192.168.1.235,22,26936,5507,5.11,normal
2026-06-11 08:27:46,10.0.0.39,8.8.8.1,22,4892,30562,0.71,normal
2026-06-11 08:48:46,10.0.0.39,192.168.1.160,443,8987,56692,0.31,normal
2026-06-11 08:54:46,10.0.0.37,8.8.8.4,22,2930,39939,0.95,normal
2026-06-11 09:06:46,10.0.0.33,192.168.1.80,443,14267,45560,12.04,normal
