timestamp,source_ip,destination_ip,destination_port,bytes_sent,bytes_received,duration_seconds,label
2026-06-11 09:17:46,10.0.0.37,8.8.8.4,80,3786,35375,2.93,normal
2026-06-11 09:48:46,10.0.0.45,192.168.1.212,53,8651,34014,3.59,normal
2026-06-11 09:59:46,10.0.0.25,8.8.8.1,53,6989,28445,15.81,normal
2026-06-11 10:01:46,10.0.0.39,8.8.8.8,443,9950,58438,4.21,normal
2026-06-11 10:06:46,10.0.0.27,8.8.8.6,443,5146,8368,1.44,normal
2026-06-11 10:10:46,10.0.0.16,192.168.1.226,22,4253,65413,4.19,normal
2026-06-11 10:12:46,10.0.0.10,192.168.1.197,22,17577,206899,4.72,normal
2026-06-11 10:23:46,10.0.0.47,8.8.8.3,22,37352,6808,3.78,normal
2026-06-11 10:46:46,10.0.0.31,192.168.1.229,22,28100,112707,7.56,normal
2026-06-11 10:46:46,10.0.0.29,192.168.1.138,22,2742,3916,3.12,normal
2026-06-11 10:46:46,10.0.0.32,192.168.1.127,53,2762,177808,1.09,normal
2026-06-11 11:17:46,10.0.0.44,192.168.1.207,80,17339,81571,6.36,normal
2026-06-11 11:20:46,10.0.0.19,8.8.8.5,443,9733,60983,7.14,normal
2026-06-11 11:30:46,10.0.0.20,8.8.8.5,22,6470,3079,6.98,normal
2026-06-11 11:32:46,10.0.0.27,192.168.1.178,22,2026,176568,3.76,normal
2026-06-11 11:37:46,10.0.0.40,192.168.1.63,443,544,189093,37.31,normal
2026-06-11 11:57:46,10.0.0.33,8.8.8.3,22,4837,74818,8.73,normal
2026-06-11 11:58:46,10.0.0.45,8.8.8.3,443,39781,50058,4.9,normal
2026-06-11 12:04:46,10.0.0.21,192.168.1.114,22,2139,55907,9.26,normal
2026-06-11 12:06:46,10.0.0.30,192.168.1.145,80,3684,88520,6.59,normal
2026-06-11 12:08:46,10.0.0.31,8.8.8.3,80,4881,36685,2.81,normal
2026-06-11 12:16:46,10.0.0.22,192.168.1.251,53,16948,61454,0.13,normal
2026-06-11 12:18:46,10.0.0.42,192.168.1.201,22,7356,8235,0.44,normal
2026-06-11 12:26:46,10.0.0.39,8.8.8.3,53,28881,8155,10.58,normal
2026-06-11 12:32:46,10.0.0.33,192.168.1.175,80,20510,29566,1.52,normal
2026-06-11 12:37:46,10.0.0.38,8.8.8.4,80,22869,109615,2.05,normal
2026-06-11 12:41:46,10.0.0.42,192.168.1.117,443,8853,101450,8.29,normal
2026-06-11 12:49:46,10.0.0.48,192.168.1.96,80,61871,21693,8.12,normal
2026-06-11 12:53:46,10.0.0.12,8.8.8.4,80,9090,2739,1.62,normal
2026-06-11 12:57:46,10.0.0.11,8.8.8.3,22,3941,83103,23.11,normal
2026-06-11 13:18:46,10.0.0.46,192.168.1.210,443,19809,93807,8.56,normal
2026-06-11 13:20:46,10.0.0.15,192.168.1.174,22,1177,53724,5.37,normal
2026-06-11 13:35:46,10.0.0.37,192.168.1.81,443,2275,57107,5.35,normal
2026-06-11 13:40:46,10.0.0.29,192.168.1.249,443,9550,50862,4.55,normal
2026-06-11 13:49:46,10.0.0.13,8.8.8.4,22,21185,14045,0.27,normal
2026-06-11 13:56:46,10.0.0.24,8.8.8.7,22,12780,51342,6.51,normal
2026-06-11 14:01:46,10.0.0.31,192.168.1.35,80,4036,50274,3.49,normal
2026-06-11 14:07:46,10.0.0.45,192.168.1.186,22,17085,89329,0.98,normal
2026-06-11 14:17:46,10.0.0.17,8.8.8.8,80,16484,209615,11.71,normal
2026-06-11 14:17:46,10.0.0.26,192.168.1.51,80,19411,12985,1.06,normal
2026-06-11 14:21:46,10.0.0.38,192.168.1.122,53,5806,13492,17.68,normal
2026-06-11 14:42:46,10.0.0.46,192.168.1.156,443,1177,4005,7.47,normal
2026-06-11 14:42:46,10.0.0.50,192.168.1.63,53,4892,42516,9.26,normal
2026-06-11 14:54:46,10.0.0.33,192.168.1.111,443,1960,25329,26.5,normal
2026-06-11 14:55:46,10.0.0.24,8.8.8.3,53,20206,16697,1.06,normal
2026-06-11 14:56:46,10.0.0.28,192.168.1.111,443,14231,824,2.3,normal
2026-06-11 15:30:46,10.0.0.26,192.168.1.132,22,2814,12198,1.98,normal
2026-06-11 15:33:46,10.0.0.15,192.168.1.143,22,3661,15366,0.28,normal
2026-06-11 15:37:46,10.0.0.10,192.168.1.113,22,11184,36830,0.7,normal
2026-06-11 15:57:46,10.0.0.30,192.168.1.37,443,2507,221392,2.37,normal
2026-06-11 16:01:46,10.0.0.30,192.168.1.254,53,1516,59495,22.13,normal
2026-06-11 16:10:46,10.0.0.50,8.8.8.2,443,7537,27863,4.99,normal
2026-06-11 16:49:46,10.0.0.33,192.168.1.53,22,11213,69891,2.09,normal
2026-06-11 17:04:46,10.0.0.46,192.168.1.15,22,3818,109743,15.71,normal
2026-06-11 17:06:46,10.0.0.29,192.168.1.130,22,5604,30118,29.36,normal
2026-06-11 17:07:46,10.0.0.20,192.168.1.146,22,5359,102314,3.57,normal
2026-06-11 17:41:46,10.0.0.19,192.168.1.169,80,5077,62549,5.28,normal
2026-06-11 17:47:46,10.0.0.23,192.168.1.24,80,1082,33595,9.4,normal
2026-06-11 17:53:46,10.0.0.39,8.8.8.4,53,34639,46371,5.45,normal
2026-06-11 17:54:46,10.0.0.21,192.168.1.83,443,21414,27986,1.01,normal
2026-06-11 17:55:46,10.0.0.17,192.168.1.147,22,9134,20441,3.53,normal
2026-06-11 18:17:46,10.0.0.48,8.8.8.4,443,3975,66947,0.91,normal
2026-06-11 18:17:46,10.0.0.10,192.168.1.145,53,5218,67048,0.7,normal
2026-06-11 18:28:46,10.0.0.25,192.168.1.142,22,2132,22055,4.89,normal
2026-06-11 18:31:46,10.0.0.44,192.168.1.176,22,2878,85591,2.95,normal
2026-06-11 18:43:46,10.0.0.22,192.168.1.110,53,5843,16412,17.27,normal
2026-06-11 18:47:46,10.0.0.19,8.8.8.3,80,498,9161,2.94,normal
2026-06-11 18:48:46,10.0.0.27,8.8.8.4,80,69,63523,1.0,normal
2026-06-11 18:52:46,10.0.0.11,8.8.8.5,53,7629,38995,0.37,normal
2026-06-11 19:05:46,10.0.0.33,8.8.8.3,53,13245,46763,3.17,normal
2026-06-11 19:08:46,10.0.0.38,192.168.1.205,443,4757,81534,0.48,normal
2026-06-11 19:11:46,10.0.0.19,192.168.1.43,53,1482,4301,3.4,normal
2026-06-11 19:18:46,10.0.0.10,192.168.1.250,22,786,4278,7.06,normal
2026-06-11 19:29:46,10.0.0.43,192.168.1.46,80,2388,133489,9.63,normal
2026-06-11 19:33:46,10.0.0.43,8.8.8.6,80,2049,3540,14.03,normal
2026-06-11 19:39:46,10.0.0.24,192.168.1.55,443,6316,39214,0.28,normal
2026-06-11 19:49:46,10.0.0.11,192.168.1.32,443,1036,43270,2.45,normal
2026-06-11 19:50:46,10.0.0.47,192.168.1.91,22,17624,72408,2.72,normal
2026-06-11 19:58:46,10.0.0.39,192.168.1.7,22,15605,111322,1.98,normal
2026-06-11 20:13:46,10.0.0.16,192.168.1.231,80,28297,15107,1.87,normal
2026-06-11 20:19:46,10.0.0.39,8.8.8.8,53,23721,14453,1.52,normal
2026-06-11 20:25:46,10.0.0.42,192.168.1.28,80,1549,79100,2.14,normal
2026-06-11 20:42:46,10.0.0.37,192.168.1.22,53,10429,50754,0.23,normal
2026-06-11 20:43:46,10.0.0.35,192.168.1.58,22,7332,29108,7.87,normal
2026-06-11 20:47:46,10.0.0.21,8.8.8.1,80,3551,73415,17.29,normal
2026-06-11 21:05:46,10.0.0.48,192.168.1.211,22,4027,28559,0.9,normal
2026-06-11 21:12:46,10.0.0.43,192.168.1.12,22,6920,242513,12.69,normal
2026-06-11 21:21:46,10.0.0.18,8.8.8.5,22,1751,32215,5.1,normal
2026-06-11 21:25:46,10.0.0.45,192.168.1.4,53,867,39417,5.51,normal
2026-06-11 21:30:46,10.0.0.15,185.220.101.5,4444,114,234,15.11,malware_beaconing
2026-06-11 21:34:46,10.0.0.32,8.8.8.2,443,986,27128,7.82,normal
2026-06-11 21:40:46,10.0.0.15,185.220.101.5,4444,116,234,14.58,malware_beaconing
2026-06-11 21:50:46,10.0.0.15,185.220.101.5,4444,124,228,14.73,malware_beaconing
2026-06-11 21:55:46,10.0.0.49,192.168.1.116,53,12994,113804,2.25,normal
2026-06-11 22:00:46,10.0.0.15,185.220.101.5,4444,126,234,15.11,malware_beaconing
2026-06-11 22:10:46,10.0.0.15,185.220.101.5,4444,118,251,14.64,malware_beaconing
2026-06-11 22:14:46,10.0.0.40,192.168.1.254,53,1007,19332,11.89,normal
2026-06-11 22:17:46,10.0.0.48,192.168.1.169,22,4957,81464,0.49,normal
2026-06-11 22:20:46,10.0.0.15,185.220.101.5,4444,117,244,15.1,malware_beaconing
2026-06-11 22:30:46,10.0.0.15,185.220.101.5,4444,123,244,14.45,malware_beaconing
2026-06-11 22:31:46,10.0.0.47,8.8.8.6,53,5370,23362,23.39,normal
2026-06-11 22:38:46,10.0.0.23,192.168.1.189,53,15873,61493,3.57,normal
2026-06-11 22:40:46,10.0.0.15,185.220.101.5,4444,115,231,14.85,malware_beaconing
2026-06-11 22:42:46,10.0.0.17,192.168.1.177,22,3785,36805,5.53,normal
2026-06-11 22:50:46,10.0.0.15,185.220.101.5,4444,126,233,15.27,malware_beaconing
2026-06-11 22:54:46,10.0.0.28,8.8.8.3,53,1015,45795,1.86,normal
2026-06-11 23:00:46,10.0.0.15,185.220.101.5,4444,109,234,15.23,malware_beaconing
2026-06-11 23:07:46,10.0.0.44,8.8.8.7,22,2628,3900,2.44,normal
2026-06-11 23:10:46,10.0.0.15,185.220.101.5,4444,115,230,14.98,malware_beaconing
2026-06-11 23:17:46,10.0.0.14,192.168.1.156,22,1183,29757,3.9,normal
2026-06-11 23:20:46,10.0.0.15,185.220.101.5,4444,121,238,14.67,malware_beaconing
2026-06-11 23:26:46,10.0.0.48,192.168.1.66,22,3463,18639,0.69,normal
2026-06-11 23:29:46,10.0.0.24,192.168.1.232,80,5741,15068,12.4,normal
2026-06-11 23:30:46,10.0.0.15,185.220.101.5,4444,109,233,13.88,malware_beaconing
2026-06-11 23:37:46,10.0.0.16,192.168.1.75,443,5521,111693,4.47,normal
2026-06-11 23:40:46,10.0.0.15,185.220.101.5,4444,106,235,15.23,malware_beaconing
2026-06-11 23:43:46,10.0.0.18,192.168.1.135,443,3851,5473,6.85,normal
2026-06-11 23:48:46,10.0.0.42,192.168.1.166,80,3156,105545,4.27,normal
2026-06-11 23:50:46,10.0.0.22,192.168.1.243,22,114,17016,3.64,normal
2026-06-11 23:50:46,10.0.0.15,185.220.101.5,4444,126,236,14.74,malware_beaconing
2026-06-11 23:56:46,10.0.0.48,192.168.1.239,80,2694,16595,1.85,normal
2026-06-12 00:00:46,10.0.0.15,185.220.101.5,4444,120,218,15.19,malware_beaconing
2026-06-12 00:10:46,10.0.0.15,185.220.101.5,4444,121,245,15.38,malware_beaconing
2026-06-12 00:15:46,10.0.0.45,8.8.8.3,22,10847,72375,0.62,normal
2026-06-12 00:18:46,10.0.0.16,192.168.1.201,53,6459,172504,10.09,normal
2026-06-12 00:20:46,10.0.0.15,185.220.101.5,4444,109,257,16.96,malware_beaconing
2026-06-12 00:26:46,10.0.0.46,192.168.1.190,443,13226,82239,10.42,normal
2026-06-12 00:29:46,10.0.0.25,8.8.8.3,22,1824,121015,5.87,normal
2026-06-12 00:30:46,10.0.0.15,185.220.101.5,4444,121,239,14.86,malware_beaconing
2026-06-12 00:30:46,10.0.0.41,192.168.1.39,22,17333,97542,8.11,normal
2026-06-12 00:33:46,10.0.0.49,192.168.1.42,80,6243,127011,6.36,normal
2026-06-12 00:34:46,10.0.0.42,192.168.1.132,80,4815,20675,0.17,normal
2026-06-12 00:39:46,10.0.0.13,192.168.1.10,443,9300,56522,4.21,normal
2026-06-12 00:40:46,10.0.0.15,185.220.101.5,4444,117,243,14.79,malware_beaconing
2026-06-12 00:50:46,10.0.0.15,185.220.101.5,4444,123,235,14.24,malware_beaconing
2026-06-12 01:00:46,10.0.0.18,192.168.1.20,53,9195,9983,5.15,normal
2026-06-12 01:00:46,10.0.0.15,185.220.101.5,4444,117,252,14.43,malware_beaconing
2026-06-12 01:04:46,10.0.0.17,192.168.1.106,80,7663,19702,5.36,normal
2026-06-12 01:10:46,10.0.0.15,185.220.101.5,4444,121,232,14.73,malware_beaconing
2026-06-12 01:14:46,10.0.0.38,192.168.1.165,443,11688,64234,3.34,normal
2026-06-12 01:20:46,10.0.0.15,185.220.101.5,4444,123,258,15.38,malware_beaconing
2026-06-12 01:30:46,10.0.0.44,192.168.1.86,53,8151,37813,8.6,normal
2026-06-12 01:30:46,10.0.0.15,185.220.101.5,4444,123,240,14.91,malware_beaconing
2026-06-12 01:40:46,10.0.0.15,185.220.101.5,4444,116,247,15.65,malware_beaconing
2026-06-12 01:42:46,10.0.0.50,192.168.1.245,443,12720,14307,3.34,normal
2026-06-12 01:50:46,10.0.0.15,185.220.101.5,4444,119,240,14.9,malware_beaconing
2026-06-12 01:53:46,10.0.0.38,192.168.1.43,53,1254,129409,2.19,normal
2026-06-12 01:55:46,10.0.0.45,8.8.8.5,80,4602,12869,0.49,normal
2026-06-12 01:56:46,10.0.0.45,8.8.8.5,80,11706,7673,3.13,normal
2026-06-12 02:00:46,10.0.0.15,185.220.101.5,4444,119,242,15.13,malware_beaconing
2026-06-12 02:02:46,10.0.0.32,192.168.1.110,22,17057,24052,0.72,normal
2026-06-12 02:08:46,10.0.0.35,192.168.1.33,80,1486,49752,1.77,normal
2026-06-12 02:10:46,10.0.0.15,185.220.101.5,4444,124,248,15.79,malware_beaconing
2026-06-12 02:18:46,10.0.0.47,192.168.1.249,22,9007,60739,5.09,normal
2026-06-12 02:20:46,10.0.0.15,185.220.101.5,4444,115,249,14.77,malware_beaconing
2026-06-12 02:21:46,10.0.0.32,192.168.1.44,22,21043,67208,1.21,normal
2026-06-12 02:23:46,10.0.0.35,8.8.8.1,53,22334,10348,4.6,normal
2026-06-12 02:30:46,10.0.0.15,185.220.101.5,4444,127,233,15.44,malware_beaconing
2026-06-12 02:39:46,10.0.0.39,8.8.8.2,443,16277,30741,1.13,normal
2026-06-12 02:40:46,10.0.0.15,185.220.101.5,4444,111,236,14.89,malware_beaconing
2026-06-12 02:43:46,10.0.0.12,192.168.1.138,443,16023,18679,1.67,normal
2026-06-12 02:50:46,10.0.0.15,185.220.101.5,4444,117,246,15.5,malware_beaconing
2026-06-12 03:00:46,10.0.0.15,185.220.101.5,4444,121,228,14.9,malware_beaconing
2026-06-12 03:06:46,10.0.0.37,8.8.8.7,443,34200,27143,3.62,normal
2026-06-12 03:10:46,10.0.0.15,185.220.101.5,4444,105,238,15.04,malware_beaconing
2026-06-12 03:11:46,10.0.0.45,192.168.1.145,443,19763,448,8.62,normal
2026-06-12 03:15:46,10.0.0.39,192.168.1.231,22,3315,9840,1.03,normal
2026-06-12 03:16:46,10.0.0.28,192.168.1.197,22,13673,1805,1.53,normal
2026-06-12 03:20:46,10.0.0.15,185.220.101.5,4444,126,247,14.18,malware_beaconing
2026-06-12 03:24:46,10.0.0.42,192.168.1.158,443,12999,186277,5.17,normal
2026-06-12 03:29:46,10.0.0.10,8.8.8.6,443,8530,89537,5.0,normal
2026-06-12 03:30:46,10.0.0.50,192.168.1.57,53,1955,59464,2.68,normal
2026-06-12 03:30:46,10.0.0.15,185.220.101.5,4444,127,230,15.23,malware_beaconing
2026-06-12 03:30:46,10.0.0.19,192.168.1.213,22,15888,59256,0.99,normal
2026-06-12 03:39:46,10.0.0.34,8.8.8.1,443,10366,37469,3.11,normal
2026-06-12 03:40:46,10.0.0.15,185.220.101.5,4444,124,237,15.87,malware_beaconing
2026-06-12 03:42:46,10.0.0.50,192.168.1.203,80,20739,207119,5.04,normal
2026-06-12 03:45:46,10.0.0.47,192.168.1.208,53,2343,17446,5.61,normal
2026-06-12 03:50:46,10.0.0.15,185.220.101.5,4444,114,231,15.57,malware_beaconing
2026-06-12 04:00:46,10.0.0.15,185.220.101.5,4444,117,229,14.7,malware_beaconing
2026-06-12 04:10:46,10.0.0.15,185.220.101.5,4444,118,243,15.61,malware_beaconing
2026-06-12 04:12:46,10.0.0.40,192.168.1.253,22,5458,27453,7.41,normal
2026-06-12 04:13:46,10.0.0.26,8.8.8.1,443,8550,16318,0.93,normal
2026-06-12 04:18:46,10.0.0.12,192.168.1.87,80,3677,37296,1.11,normal
2026-06-12 04:20:46,10.0.0.15,185.220.101.5,4444,110,242,14.71,malware_beaconing
2026-06-12 04:30:46,10.0.0.15,185.220.101.5,4444,119,226,14.04,malware_beaconing
2026-06-12 04:33:46,10.0.0.50,192.168.1.225,443,2591,12768,8.56,normal
2026-06-12 04:34:46,10.0.0.23,192.168.1.97,443,24215,70213,1.83,normal
2026-06-12 04:35:46,10.0.0.36,192.168.1.30,22,6101,71968,2.09,normal
2026-06-12 04:40:46,10.0.0.15,185.220.101.5,4444,124,241,15.99,malware_beaconing
2026-06-12 04:43:46,10.0.0.44,8.8.8.4,443,37291,20641,1.34,normal
2026-06-12 04:48:46,10.0.0.27,192.168.1.45,443,789,709,0.47,normal
2026-06-12 04:50:46,10.0.0.15,185.220.101.5,4444,115,245,15.63,malware_beaconing
2026-06-12 04:56:46,10.0.0.37,192.168.1.105,53,1181,71670,7.67,normal
2026-06-12 05:00:46,10.0.0.15,185.220.101.5,4444,121,252,15.1,malware_beaconing
2026-06-12 05:08:46,10.0.0.47,192.168.1.217,443,5010,174457,0.99,normal
2026-06-12 05:10:46,10.0.0.15,185.220.101.5,4444,121,223,15.37,malware_beaconing
2026-06-12 05:20:46,10.0.0.15,185.220.101.5,4444,119,240,14.52,malware_beaconing
2026-06-12 05:21:46,10.0.0.47,192.168.1.230,443,4301,21405,12.72,normal
2026-06-12 05:30:46,10.0.0.15,185.220.101.5,4444,132,255,14.43,malware_beaconing
2026-06-12 05:40:46,10.0.0.15,185.220.101.5,4444,120,237,15.3,malware_beaconing
2026-06-12 05:50:46,10.0.0.15,185.220.101.5,4444,120,242,14.52,malware_beaconing
2026-06-12 05:52:46,10.0.0.20,8.8.8.1,80,23033,24316,1.42,normal
2026-06-12 06:00:46,10.0.0.22,192.168.1.91,53,387,18216,1.3,normal
2026-06-12 06:00:46,10.0.0.15,185.220.101.5,4444,121,238,14.38,malware_beaconing
2026-06-12 06:07:46,10.0.0.15,192.168.1.6,80,7484,26515,0.52,normal
2026-06-12 06:09:46,10.0.0.26,192.168.1.113,443,2057,21306,5.22,normal
2026-06-12 06:10:46,10.0.0.21,8.8.8.2,53,19721,64253,0.71,normal
2026-06-12 06:10:46,10.0.0.15,185.220.101.5,4444,115,235,14.05,malware_beaconing
2026-06-12 06:14:46,10.0.0.38,8.8.8.8,53,33578,14543,0.18,normal
2026-06-12 06:20:46,10.0.0.15,185.220.101.5,4444,122,226,15.94,malware_beaconing
2026-06-12 06:30:46,10.0.0.15,185.220.101.5,4444,112,250,15.24,malware_beaconing
2026-06-12 06:37:46,10.0.0.16,192.168.1.176,443,32133,33557,8.19,normal
2026-06-12 06:40:46,10.0.0.15,185.220.101.5,4444,119,253,14.76,malware_beaconing
2026-06-12 06:42:46,10.0.0.12,192.168.1.181,53,11226,16205,2.91,normal
2026-06-12 06:43:46,10.0.0.21,192.168.1.127,80,8251,8535,2.66,normal
2026-06-12 06:48:46,10.0.0.46,192.168.1.184,22,6068,12819,6.79,normal
2026-06-12 06:50:46,10.0.0.15,185.220.101.5,4444,113,234,14.36,malware_beaconing
2026-06-12 07:00:46,10.0.0.15,185.220.101.5,4444,112,211,15.52,malware_beaconing
2026-06-12 07:01:46,10.0.0.15,192.168.1.65,443,1115,59008,1.91,normal
2026-06-12 07:10:46,10.0.0.15,185.220.101.5,4444,122,252,14.77,malware_beaconing
2026-06-12 07:18:46,10.0.0.30,192.168.1.121,80,12161,9518,6.06,normal
2026-06-12 07:20:46,10.0.0.15,185.220.101.5,4444,117,251,14.77,malware_beaconing
2026-06-12 07:22:46,10.0.0.37,192.168.1.80,53,16504,10960,1.7,normal
2026-06-12 07:30:46,10.0.0.15,185.220.101.5,4444,118,241,14.07,malware_beaconing
2026-06-12 07:40:46,10.0.0.15,185.220.101.5,4444,117,240,15.22,malware_beaconing
2026-06-12 07:50:46,10.0.0.32,192.168.1.40,22,2865,3073,4.78,normal
2026-06-12 07:50:46,10.0.0.15,185.220.101.5,4444,116,244,13.76,malware_beaconing
2026-06-12 07:54:46,10.0.0.30,192.168.1.246,443,1491,158525,3.07,normal
2026-06-12 08:00:46,10.0.0.15,185.220.101.5,4444,120,244,14.51,malware_beaconing
2026-06-12 08:00:46,10.0.0.19,8.8.8.5,80,2956,70433,12.66,normal
2026-06-12 08:07:46,10.0.0.48,192.168.1.186,80,1567,48797,1.19,normal
2026-06-12 08:10:46,10.0.0.15,185.220.101.5,4444,120,230,14.83,malware_beaconing
2026-06-12 08:18:46,10.0.0.32,192.168.1.144,53,8792,269594,0.28,normal
2026-06-12 08:20:46,10.0.0.32,192.168.1.199,53,28156,49503,0.72,normal
2026-06-12 08:20:46,10.0.0.15,185.220.101.5,4444,123,241,14.9,malware_beaconing
2026-06-12 08:30:46,10.0.0.15,185.220.101.5,4444,121,247,14.71,malware_beaconing
2026-06-12 08:31:46,10.0.0.29,192.168.1.130,80,325,3471,7.49,normal
2026-06-12 08:40:46,10.0.0.15,185.220.101.5,4444,125,236,13.98,malware_beaconing
2026-06-12 08:50:46,10.0.0.15,185.220.101.5,4444,125,226,15.21,malware_beaconing
2026-06-12 08:51:46,10.0.0.42,192.168.1.158,22,8831,38745,12.78,normal
2026-06-12 09:00:46,10.0.0.15,185.220.101.5,4444,118,232,14.65,malware_beaconing
2026-06-12 09:10:46,10.0.0.15,185.220.101.5,4444,115,234,15.87,malware_beaconing
2026-06-12 09:15:46,10.0.0.36,8.8.8.1,443,3058,71516,0.2,normal
2026-06-12 09:17:46,10.0.0.33,192.168.1.152,53,7989,30391,0.68,normal
2026-06-12 09:20:46,10.0.0.15,185.220.101.5,4444,113,236,15.1,malware_beaconing
2026-06-12 09:21:46,10.0.0.18,192.168.1.156,443,11082,48412,4.72,normal
2026-06-12 09:30:46,10.0.0.15,185.220.101.5,4444,118,239,15.16,malware_beaconing
2026-06-12 09:31:46,10.0.0.21,192.168.1.69,80,4324,56762,8.81,normal
2026-06-12 09:32:46,10.0.0.46,192.168.1.163,22,9628,40795,16.18,normal
2026-06-12 09:40:46,10.0.0.15,185.220.101.5,4444,112,243,14.74,malware_beaconing
2026-06-12 09:50:46,10.0.0.15,185.220.101.5,4444,120,242,15.88,malware_beaconing
2026-06-12 09:54:46,10.0.0.20,192.168.1.110,22,5592,21327,6.89,normal
2026-06-12 09:55:46,10.0.0.16,192.168.1.107,443,427,45450,8.93,normal
2026-06-12 09:59:46,10.0.0.29,192.168.1.98,22,6718,103445,6.56,normal
2026-06-12 10:00:46,10.0.0.15,185.220.101.5,4444,113,257,15.35,malware_beaconing
2026-06-12 10:02:46,10.0.0.34,8.8.8.2,80,649,263696,3.18,normal
2026-06-12 10:10:46,10.0.0.15,185.220.101.5,4444,128,232,15.1,malware_beaconing
2026-06-12 10:15:46,10.0.0.42,192.168.1.114,22,6666,366,5.52,normal
2026-06-12 10:19:46,10.0.0.27,8.8.8.5,22,13461,105498,4.29,normal
2026-06-12 10:20:46,10.0.0.15,185.220.101.5,4444,123,245,15.91,malware_beaconing
2026-06-12 10:30:46,10.0.0.45,8.8.8.2,80,1351,34277,3.0,normal
