timestamp,source_ip,destination_ip,destination_port,bytes_sent,bytes_received,duration_seconds,label
2026-06-12 10:30:46,10.0.0.15,185.220.101.5,4444,118,252,15.12,malware_beaconing
2026-06-12 10:31:46,10.0.0.38,192.168.1.164,80,4416,88274,2.31,normal
2026-06-12 10:35:46,10.0.0.31,192.168.1.48,22,15532,30388,5.59,normal
2026-06-12 10:37:46,10.0.0.49,8.8.8.4,22,23744,49039,4.02,normal
2026-06-12 10:40:46,10.0.0.15,185.220.101.5,4444,110,228,15.07,malware_beaconing
2026-06-12 10:41:46,10.0.0.20,192.168.1.134,80,5893,52494,2.89,normal
2026-06-12 10:41:46,10.0.0.19,192.168.1.252,80,7160,23144,3.71,normal
2026-06-12 10:43:46,10.0.0.45,192.168.1.242,80,8763,28789,15.12,normal
2026-06-12 10:49:46,10.0.0.31,192.168.1.11,53,64,65445,1.41,normal
2026-06-12 10:50:46,10.0.0.15,185.220.101.5,4444,121,239,14.91,malware_beaconing
2026-06-12 10:54:46,10.0.0.11,192.168.1.65,80,7815,106146,1.43,normal
2026-06-12 10:55:46,10.0.0.20,192.168.1.35,22,298,1218,7.2,normal
2026-06-12 11:00:46,10.0.0.15,185.220.101.5,4444,110,241,15.61,malware_beaconing
2026-06-12 11:04:46,10.0.0.38,192.168.1.102,443,2097,39133,3.05,normal
2026-06-12 11:06:46,10.0.0.44,192.168.1.89,443,11345,88249,30.74,normal
2026-06-12 11:08:46,10.0.0.45,192.168.1.118,80,16686,218313,2.46,normal
2026-06-12 11:10:46,10.0.0.15,185.220.101.5,4444,123,239,14.09,malware_beaconing
2026-06-12 11:20:46,10.0.0.15,185.220.101.5,4444,115,252,15.21,malware_beaconing
2026-06-12 11:27:46,10.0.0.33,192.168.1.251,53,149,31289,4.62,normal
2026-06-12 11:30:46,10.0.0.15,185.220.101.5,4444,122,238,15.52,malware_beaconing
2026-06-12 11:30:46,10.0.0.32,192.168.1.87,22,23324,3537,0.74,normal
2026-06-12 11:40:46,10.0.0.15,185.220.101.5,4444,116,248,15.29,malware_beaconing
2026-06-12 11:42:46,10.0.0.50,192.168.1.197,53,29005,31599,10.66,normal
2026-06-12 11:44:46,10.0.0.42,8.8.8.6,22,1844,84355,0.99,normal
2026-06-12 11:50:46,10.0.0.15,185.220.101.5,4444,125,232,15.82,malware_beaconing
2026-06-12 11:56:46,10.0.0.24,192.168.1.44,443,8352,22303,1.55,normal
2026-06-12 11:57:46,10.0.0.15,192.168.1.124,53,43111,46641,2.3,normal
2026-06-12 12:00:46,10.0.0.15,185.220.101.5,4444,113,245,15.18,malware_beaconing
2026-06-12 12:10:46,10.0.0.17,192.168.1.19,22,5805,14796,5.93,normal
2026-06-12 12:10:46,10.0.0.15,185.220.101.5,4444,110,228,15.23,malware_beaconing
2026-06-12 12:15:46,10.0.0.40,192.168.1.221,80,3984,62447,1.9,normal
2026-06-12 12:20:46,10.0.0.15,185.220.101.5,4444,118,227,14.86,malware_beaconing
2026-06-12 12:30:46,10.0.0.15,185.220.101.5,4444,121,238,15.19,malware_beaconing
2026-06-12 12:31:46,10.0.0.19,8.8.8.7,80,7481,29159,3.12,normal
2026-06-12 12:37:46,10.0.0.34,8.8.8.5,22,5490,14333,4.83,normal
2026-06-12 12:40:46,10.0.0.15,185.220.101.5,4444,125,256,14.62,malware_beaconing
2026-06-12 12:48:46,10.0.0.14,192.168.1.5,22,4688,46048,4.46,normal
2026-06-12 12:50:46,10.0.0.15,185.220.101.5,4444,116,244,14.76,malware_beaconing
2026-06-12 12:57:46,10.0.0.40,192.168.1.107,53,8148,66138,1.24,normal
2026-06-12 13:00:46,10.0.0.15,185.220.101.5,4444,119,247,14.82,malware_beaconing
2026-06-12 13:00:46,10.0.0.26,8.8.8.6,80,8436,43393,1.06,normal
2026-06-12 13:06:46,10.0.0.16,192.168.1.87,443,432,6940,2.87,normal
2026-06-12 13:10:46,10.0.0.15,185.220.101.5,4444,126,240,14.05,malware_beaconing
2026-06-12 13:12:46,10.0.0.47,8.8.8.3,443,759,23290,3.78,normal
2026-06-12 13:12:46,10.0.0.48,192.168.1.254,22,10799,8992,9.81,normal
2026-06-12 13:16:46,10.0.0.24,192.168.1.211,80,4467,77552,4.4,normal
2026-06-12 13:20:46,10.0.0.15,185.220.101.5,4444,119,239,14.79,malware_beaconing
2026-06-12 13:25:46,10.0.0.43,192.168.1.18,22,4634,15508,0.59,normal
2026-06-12 13:29:46,10.0.0.29,192.168.1.80,53,5889,61546,7.17,normal
2026-06-12 13:30:46,10.0.0.15,185.220.101.5,4444,127,240,14.13,malware_beaconing
2026-06-12 13:37:46,10.0.0.39,8.8.8.7,22,16336,7475,4.24,normal
2026-06-12 13:40:46,10.0.0.15,185.220.101.5,4444,124,229,15.22,malware_beaconing
2026-06-12 13:50:46,10.0.0.15,185.220.101.5,4444,118,248,15.24,malware_beaconing
2026-06-12 14:00:46,10.0.0.15,185.220.101.5,4444,119,233,13.94,malware_beaconing
2026-06-12 14:10:46,10.0.0.15,185.220.101.5,4444,122,232,15.22,malware_beaconing
2026-06-12 14:12:46,10.0.0.45,8.8.8.2,53,4294,8488,11.14,normal
2026-06-12 14:18:46,10.0.0.17,8.8.8.7,22,17039,39630,6.2,normal
2026-06-12 14:18:46,10.0.0.12,192.168.1.59,80,1521,150124,12.56,normal
2026-06-12 14:20:46,10.0.0.15,185.220.101.5,4444,119,231,14.64,malware_beaconing
2026-06-12 14:30:46,10.0.0.15,185.220.101.5,4444,118,210,15.42,malware_beaconing
2026-06-12 14:32:46,10.0.0.38,192.168.1.167,80,1149,80550,0.2,normal
2026-06-12 14:35:46,10.0.0.18,192.168.1.77,22,895,12534,3.52,normal
2026-06-12 14:40:46,10.0.0.15,185.220.101.5,4444,114,223,14.81,malware_beaconing
2026-06-12 14:50:46,10.0.0.15,185.220.101.5,4444,120,253,14.38,malware_beaconing
2026-06-12 14:54:46,10.0.0.29,192.168.1.181,53,8812,4146,2.28,normal
2026-06-12 14:57:46,10.0.0.40,192.168.1.248,53,3348,150299,0.33,normal
2026-06-12 15:00:46,10.0.0.15,185.220.101.5,4444,116,244,15.16,malware_beaconing
2026-06-12 15:07:46,10.0.0.16,8.8.8.3,53,277,15745,2.87,normal
2026-06-12 15:10:46,10.0.0.22,192.168.1.241,22,8251,590,6.16,normal
2026-06-12 15:10:46,10.0.0.15,185.220.101.5,4444,116,228,14.77,malware_beaconing
2026-06-12 15:20:46,10.0.0.15,185.220.101.5,4444,118,241,14.12,malware_beaconing
2026-06-12 15:30:46,10.0.0.15,185.220.101.5,4444,117,230,14.95,malware_beaconing
2026-06-12 15:31:46,10.0.0.46,192.168.1.238,443,33016,21017,4.0,normal
2026-06-12 15:33:46,10.0.0.45,8.8.8.1,80,1801,10424,1.51,normal
2026-06-12 15:36:46,10.0.0.18,192.168.1.152,22,29441,34384,4.23,normal
2026-06-12 15:38:46,10.0.0.16,192.168.1.184,443,2753,75925,2.28,normal
2026-06-12 15:40:46,10.0.0.15,185.220.101.5,4444,113,247,15.3,malware_beaconing
2026-06-12 15:50:46,10.0.0.15,185.220.101.5,4444,116,225,14.5,malware_beaconing
2026-06-12 15:54:46,10.0.0.47,192.168.1.84,80,11447,26325,6.14,normal
2026-06-12 15:55:46,10.0.0.24,192.168.1.247,80,642,39973,3.51,normal
2026-06-12 15:55:46,10.0.0.12,192.168.1.94,53,587,73057,2.41,normal
2026-06-12 15:58:46,10.0.0.50,8.8.8.8,80,20320,65045,3.21,normal
2026-06-12 16:00:46,10.0.0.15,185.220.101.5,4444,124,245,14.75,malware_beaconing
2026-06-12 16:10:46,10.0.0.15,185.220.101.5,4444,122,228,15.49,malware_beaconing
2026-06-12 16:10:46,10.0.0.11,192.168.1.203,80,3177,17046,3.4,normal
2026-06-12 16:19:46,10.0.0.47,192.168.1.249,22,1829,77237,2.49,normal
2026-06-12 16:20:46,10.0.0.15,185.220.101.5,4444,116,253,14.83,malware_beaconing
2026-06-12 16:29:46,10.0.0.50,192.168.1.48,22,329,35305,3.42,normal
2026-06-12 16:29:46,10.0.0.16,192.168.1.41,80,4677,33233,1.27,normal
2026-06-12 16:30:46,10.0.0.15,185.220.101.5,4444,124,248,14.4,malware_beaconing
2026-06-12 16:40:46,10.0.0.15,185.220.101.5,4444,117,247,15.91,malware_beaconing
2026-06-12 16:50:46,10.0.0.15,185.220.101.5,4444,116,224,16.14,malware_beaconing
2026-06-12 16:56:46,10.0.0.20,192.168.1.46,443,15058,99198,5.6,normal
2026-06-12 17:00:46,10.0.0.15,185.220.101.5,4444,123,221,14.06,malware_beaconing
2026-06-12 17:10:46,10.0.0.15,185.220.101.5,4444,122,241,14.81,malware_beaconing
2026-06-12 17:10:46,10.0.0.37,8.8.8.1,80,18664,19317,10.0,normal
2026-06-12 17:12:46,10.0.0.48,192.168.1.209,80,19881,149409,4.97,normal
2026-06-12 17:20:46,10.0.0.15,185.220.101.5,4444,121,252,15.21,malware_beaconing
2026-06-12 17:30:46,10.0.0.15,185.220.101.5,4444,116,232,14.52,malware_beaconing
2026-06-12 17:31:46,10.0.0.12,192.168.1.68,443,3610,4098,3.8,normal
2026-06-12 17:35:46,10.0.0.33,192.168.1.201,53,11121,257074,2.12,normal
2026-06-12 17:40:46,10.0.0.15,185.220.101.5,4444,124,244,15.42,malware_beaconing
2026-06-12 17:44:46,10.0.0.11,192.168.1.151,53,3210,11398,6.4,normal
2026-06-12 17:50:46,10.0.0.15,185.220.101.5,4444,114,256,15.59,malware_beaconing
2026-06-12 17:56:46,10.0.0.40,8.8.8.6,22,8594,92303,6.86,normal
2026-06-12 18:00:46,10.0.0.15,185.220.101.5,4444,123,257,15.76,malware_beaconing
2026-06-12 18:00:46,10.0.0.48,8.8.8.7,443,288,114514,9.49,normal
2026-06-12 18:05:46,10.0.0.24,192.168.1.5,443,13105,99013,6.03,normal
2026-06-12 18:10:46,10.0.0.15,185.220.101.5,4444,117,232,14.17,malware_beaconing
2026-06-12 18:11:46,10.0.0.38,192.168.1.32,80,17153,107897,4.7,normal
2026-06-12 18:20:46,10.0.0.15,185.220.101.5,4444,114,247,15.36,malware_beaconing
2026-06-12 18:21:46,10.0.0.28,8.8.8.5,80,29374,5697,10.15,normal
2026-06-12 18:24:46,10.0.0.15,192.168.1.106,53,14126,6931,0.57,normal
2026-06-12 18:27:46,10.0.0.16,8.8.8.6,53,31651,25560,3.09,normal
2026-06-12 18:28:46,10.0.0.38,192.168.1.48,53,6423,193512,9.31,normal
2026-06-12 18:30:46,10.0.0.15,185.220.101.5,4444,123,242,15.69,malware_beaconing
2026-06-12 18:36:46,10.0.0.47,192.168.1.172,53,2634,166351,4.02,normal
2026-06-12 18:40:46,10.0.0.15,185.220.101.5,4444,115,252,14.51,malware_beaconing
2026-06-12 18:48:46,10.0.0.11,192.168.1.47,53,7286,38445,1.54,normal
2026-06-12 18:50:46,10.0.0.15,185.220.101.5,4444,119,235,15.39,malware_beaconing
2026-06-12 19:00:46,10.0.0.15,185.220.101.5,4444,114,259,13.99,malware_beaconing
2026-06-12 19:08:46,10.0.0.25,192.168.1.31,443,8223,27701,7.61,normal
2026-06-12 19:10:46,10.0.0.15,185.220.101.5,4444,120,250,14.36,malware_beaconing
2026-06-12 19:17:46,10.0.0.39,192.168.1.19,80,9638,79713,12.78,normal
2026-06-12 19:20:46,10.0.0.15,185.220.101.5,4444,120,249,14.37,malware_beaconing
2026-06-12 19:24:46,10.0.0.30,192.168.1.45,53,5468,69603,1.21,normal
2026-06-12 19:30:46,10.0.0.15,185.220.101.5,4444,134,223,15.01,malware_beaconing
2026-06-12 19:37:46,10.0.0.40,192.168.1.37,80,10076,20802,11.63,normal
2026-06-12 19:40:46,10.0.0.15,185.220.101.5,4444,119,247,15.53,malware_beaconing
2026-06-12 19:40:46,10.0.0.18,192.168.1.32,443,5908,46808,11.25,normal
2026-06-12 19:42:46,10.0.0.22,192.168.1.139,22,17623,59835,13.61,normal
2026-06-12 19:50:46,10.0.0.15,185.220.101.5,4444,116,242,15.22,malware_beaconing
2026-06-12 19:54:46,10.0.0.13,192.168.1.87,443,16815,63414,7.34,normal
2026-06-12 20:00:46,10.0.0.15,185.220.101.5,4444,123,242,14.07,malware_beaconing
2026-06-12 20:03:46,10.0.0.37,8.8.8.2,53,838,6998,1.47,normal
2026-06-12 20:06:46,10.0.0.40,192.168.1.57,22,7677,46912,4.44,normal
2026-06-12 20:07:46,10.0.0.21,192.168.1.247,80,5308,9615,6.05,normal
2026-06-12 20:10:46,10.0.0.15,185.220.101.5,4444,125,243,15.32,malware_beaconing
2026-06-12 20:18:46,10.0.0.36,192.168.1.172,443,1674,13119,8.08,normal
2026-06-12 20:19:46,10.0.0.47,192.168.1.195,22,9881,35071,2.45,normal
2026-06-12 20:20:46,10.0.0.15,185.220.101.5,4444,115,232,15.07,malware_beaconing
2026-06-12 20:23:46,10.0.0.29,192.168.1.212,443,5712,143878,0.92,normal
2026-06-12 20:30:46,10.0.0.41,192.168.1.215,53,10101,38924,1.6,normal
2026-06-12 20:30:46,10.0.0.15,185.220.101.5,4444,127,237,15.59,malware_beaconing
2026-06-12 20:37:46,10.0.0.34,192.168.1.35,53,22358,27288,14.74,normal
2026-06-12 20:40:46,10.0.0.15,185.220.101.5,4444,115,251,15.02,malware_beaconing
2026-06-12 20:50:46,10.0.0.15,185.220.101.5,4444,129,231,15.33,malware_beaconing
2026-06-12 20:53:46,10.0.0.48,192.168.1.175,22,1021,69092,2.94,normal
2026-06-12 21:00:46,10.0.0.15,185.220.101.5,4444,121,246,14.81,malware_beaconing
2026-06-12 21:00:46,10.0.0.47,192.168.1.250,80,28470,9257,2.44,normal
2026-06-12 21:01:46,10.0.0.19,192.168.1.238,22,6473,55164,11.45,normal
2026-06-12 21:05:46,10.0.0.23,8.8.8.3,80,3202,92583,2.33,normal
2026-06-12 21:10:46,10.0.0.15,185.220.101.5,4444,115,248,14.89,malware_beaconing
2026-06-12 21:13:46,10.0.0.44,192.168.1.227,22,14162,21452,3.09,normal
2026-06-12 21:13:46,10.0.0.35,192.168.1.251,443,2436,10133,9.03,normal
2026-06-12 21:14:46,10.0.0.21,8.8.8.1,22,2658,6352,6.02,normal
2026-06-12 21:16:46,10.0.0.46,8.8.8.1,53,22607,35938,6.35,normal
2026-06-12 21:20:46,10.0.0.15,185.220.101.5,4444,115,253,15.36,malware_beaconing
2026-06-12 21:22:46,10.0.0.27,8.8.8.3,53,11448,48296,6.08,normal
2026-06-12 21:25:46,10.0.0.25,8.8.8.4,53,4983,39118,10.59,normal
2026-06-12 21:30:46,10.0.0.15,185.220.101.5,4444,120,240,15.59,malware_beaconing
2026-06-12 21:37:46,10.0.0.21,192.168.1.111,443,3335,97816,12.61,normal
2026-06-12 21:40:46,10.0.0.15,185.220.101.5,4444,115,240,15.28,malware_beaconing
2026-06-12 21:47:46,10.0.0.30,8.8.8.4,443,6204,18397,0.53,normal
2026-06-12 21:50:46,10.0.0.15,185.220.101.5,4444,124,224,13.92,malware_beaconing
2026-06-12 21:53:46,10.0.0.23,8.8.8.7,22,39785,78886,9.38,normal
2026-06-12 22:00:46,10.0.0.15,185.220.101.5,4444,118,237,15.75,malware_beaconing
2026-06-12 22:01:46,10.0.0.35,192.168.1.197,80,10681,8319,7.47,normal
2026-06-12 22:10:46,10.0.0.15,185.220.101.5,4444,118,254,14.69,malware_beaconing
2026-06-12 22:18:46,10.0.0.28,192.168.1.127,443,7653,6230,5.09,normal
2026-06-12 22:20:46,10.0.0.15,185.220.101.5,4444,126,243,13.76,malware_beaconing
2026-06-12 22:28:46,10.0.0.35,192.168.1.236,53,3753,84145,3.94,normal
2026-06-12 22:32:46,10.0.0.21,192.168.1.222,53,18685,1277,2.02,normal
2026-06-12 22:32:46,10.0.0.40,192.168.1.131,80,14788,34140,4.22,normal
2026-06-12 22:47:46,10.0.0.22,192.168.1.111,80,21818,29972,0.8,normal
2026-06-12 22:47:46,10.0.0.36,8.8.8.8,443,9171,17736,1.89,normal
2026-06-12 22:58:46,10.0.0.38,192.168.1.54,22,11258,3330,2.3,normal
2026-06-12 23:07:46,10.0.0.15,8.8.8.6,80,3549,7443,4.78,normal
2026-06-12 23:14:46,10.0.0.26,8.8.8.1,80,4403,48649,1.93,normal
2026-06-12 23:28:46,10.0.0.17,192.168.1.146,443,12631,119962,0.81,normal
2026-06-12 23:45:46,10.0.0.48,8.8.8.6,53,49618,3933,3.85,normal
2026-06-12 23:49:46,10.0.0.38,192.168.1.136,443,12354,39312,0.45,normal
2026-06-12 23:52:46,10.0.0.16,192.168.1.105,80,711,87175,13.87,normal
2026-06-12 23:53:46,10.0.0.43,192.168.1.145,22,10942,9902,0.17,normal
2026-06-13 00:03:46,10.0.0.28,8.8.8.4,22,4382,5447,13.72,normal
2026-06-13 00:33:46,10.0.0.22,8.8.8.4,22,3537,148363,2.96,normal
2026-06-13 00:44:46,10.0.0.23,8.8.8.6,443,7342,4698,2.08,normal
2026-06-13 00:50:46,10.0.0.19,192.168.1.84,53,5316,40253,4.99,normal
2026-06-13 00:51:46,10.0.0.23,192.168.1.196,53,1558,16304,0.33,normal
2026-06-13 00:52:46,10.0.0.33,192.168.1.216,80,7092,7878,4.45,normal
2026-06-13 00:54:46,10.0.0.38,192.168.1.98,22,11538,3792,0.6,normal
2026-06-13 00:57:46,10.0.0.32,192.168.1.107,53,5653,69589,9.87,normal
2026-06-13 01:04:46,10.0.0.13,192.168.1.164,80,447,55057,4.17,normal
2026-06-13 01:07:46,10.0.0.47,192.168.1.205,443,23822,55644,1.61,normal
2026-06-13 01:27:46,10.0.0.26,192.168.1.154,53,11354,46642,1.96,normal
2026-06-13 01:28:46,10.0.0.41,8.8.8.5,443,1632,23006,2.64,normal
2026-06-13 01:28:46,10.0.0.26,8.8.8.5,80,7436,73582,0.78,normal
2026-06-13 01:29:46,10.0.0.43,192.168.1.217,80,15780,119343,1.15,normal
2026-06-13 01:46:46,10.0.0.24,192.168.1.198,53,19192,139103,8.59,normal
2026-06-13 01:50:46,10.0.0.18,192.168.1.85,53,7908,11274,13.59,normal
2026-06-13 01:51:46,10.0.0.28,192.168.1.221,22,6910,28810,6.61,normal
2026-06-13 02:10:46,10.0.0.11,8.8.8.4,443,9743,11339,4.31,normal
2026-06-13 02:19:46,10.0.0.10,192.168.1.134,80,2054,119643,2.22,normal
2026-06-13 02:37:46,10.0.0.24,8.8.8.5,53,1851,7162,0.32,normal
2026-06-13 02:40:46,10.0.0.12,8.8.8.6,53,2093,174740,4.06,normal
2026-06-13 02:41:46,10.0.0.14,192.168.1.174,53,276,22447,0.8,normal
2026-06-13 02:46:46,10.0.0.27,8.8.8.8,443,13466,19062,5.37,normal
2026-06-13 02:53:46,10.0.0.17,192.168.1.175,443,20303,82075,10.62,normal
2026-06-13 02:56:46,10.0.0.11,192.168.1.83,22,318,10110,1.27,normal
2026-06-13 03:00:46,10.0.0.44,192.168.1.11,53,15363,16926,0.45,normal
2026-06-13 03:06:46,10.0.0.35,192.168.1.59,22,33125,41168,5.55,normal
2026-06-13 03:39:46,10.0.0.35,192.168.1.132,53,5108,4656,13.52,normal
2026-06-13 03:39:46,10.0.0.16,8.8.8.5,22,11949,30406,5.06,normal
2026-06-13 03:40:46,10.0.0.23,192.168.1.75,53,17264,178,15.61,normal
2026-06-13 03:43:46,10.0.0.15,192.168.1.94,22,6676,18106,0.53,normal
2026-06-13 03:52:46,10.0.0.14,192.168.1.79,53,1593,71771,0.72,normal
2026-06-13 03:55:46,10.0.0.14,192.168.1.50,22,11693,3612,13.94,normal
2026-06-13 04:09:46,10.0.0.42,192.168.1.83,53,9148,45979,10.45,normal
2026-06-13 04:34:46,10.0.0.40,192.168.1.15,22,16254,3973,0.86,normal
2026-06-13 04:36:46,10.0.0.18,192.168.1.163,22,176,41121,0.99,normal
2026-06-13 04:41:46,10.0.0.49,192.168.1.119,22,10225,25441,2.82,normal
2026-06-13 04:41:46,10.0.0.49,192.168.1.154,443,33756,82716,14.97,normal
2026-06-13 04:51:46,10.0.0.13,192.168.1.135,443,25985,10057,6.21,normal
2026-06-13 05:06:46,10.0.0.11,192.168.1.61,22,7795,16697,10.53,normal
2026-06-13 05:10:46,10.0.0.18,8.8.8.1,80,28222,42939,4.51,normal
2026-06-13 05:12:46,10.0.0.19,192.168.1.9,443,3546,33376,2.84,normal
2026-06-13 05:16:46,10.0.0.37,192.168.1.232,22,7606,2242,5.26,normal
2026-06-13 05:23:46,10.0.0.22,8.8.8.4,443,10505,15657,4.99,normal
2026-06-13 05:26:46,10.0.0.20,8.8.8.5,80,6205,39646,8.32,normal
2026-06-13 05:28:46,10.0.0.10,192.168.1.179,443,480,1001,1.43,normal
2026-06-13 05:29:46,10.0.0.47,8.8.8.2,22,3505,22913,0.85,normal
2026-06-13 05:52:46,10.0.0.39,192.168.1.64,22,28372,104602,3.62,normal
2026-06-13 05:53:46,10.0.0.21,8.8.8.1,53,27653,7497,2.54,normal
2026-06-13 06:17:46,10.0.0.50,8.8.8.8,53,26238,5668,3.48,normal
2026-06-13 06:25:46,10.0.0.47,8.8.8.6,80,8828,115811,5.04,normal
2026-06-13 07:06:46,10.0.0.18,192.168.1.80,443,7723,4831,5.12,normal
2026-06-13 07:08:46,10.0.0.23,192.168.1.28,53,20666,6071,1.75,normal
2026-06-13 07:14:46,10.0.0.48,192.168.1.169,22,16448,40050,3.4,normal
2026-06-13 07:18:46,10.0.0.46,192.168.1.206,22,1027,113856,1.48,normal
2026-06-13 07:24:46,10.0.0.37,192.168.1.181,80,2328,37146,16.79,normal
2026-06-13 07:31:46,10.0.0.21,192.168.1.227,80,1339,27245,2.4,normal
2026-06-13 07:40:46,10.0.0.16,192.168.1.204,80,3436,17670,2.29,normal
2026-06-13 07:58:46,10.0.0.21,192.168.1.152,53,12350,3311,11.14,normal
2026-06-13 08:11:46,10.0.0.35,192.168.1.44,80,2542,45693,0.56,normal
2026-06-13 08:30:46,10.0.0.28,192.168.1.80,22,11823,52872,4.08,normal
2026-06-13 08:49:46,10.0.0.33,8.8.8.8,53,22123,20724,8.04,normal
2026-06-13 08:56:46,10.0.0.38,192.168.1.7,53,42490,13957,3.46,normal
2026-06-13 09:02:46,10.0.0.49,192.168.1.97,80,697,118556,0.27,normal
2026-06-13 09:29:46,10.0.0.22,192.168.1.58,80,10946,138196,3.33,normal
2026-06-13 09:31:46,10.0.0.21,192.168.1.67,80,18245,97966,5.75,normal
2026-06-13 09:36:46,10.0.0.24,192.168.1.227,53,3751,86904,4.78,normal
2026-06-13 09:50:46,10.0.0.45,192.168.1.53,443,9043,2841,6.38,normal
2026-06-13 09:53:46,10.0.0.29,192.168.1.230,443,311,7360,0.45,normal
2026-06-13 10:14:46,10.0.0.16,192.168.1.210,22,12856,38212,12.11,normal
2026-06-13 10:21:46,10.0.0.38,192.168.1.68,80,25112,150823,7.12,normal
2026-06-13 10:42:46,10.0.0.50,8.8.8.4,443,6687,20395,9.37,normal
2026-06-13 10:59:46,10.0.0.11,192.168.1.8,22,14164,30772,0.22,normal
2026-06-13 11:01:46,10.0.0.26,8.8.8.3,53,30297,263240,1.2,normal
2026-06-13 11:02:46,10.0.0.19,192.168.1.163,443,2881,33189,1.4,normal
2026-06-13 11:16:46,10.0.0.31,192.168.1.167,80,8724,41318,0.44,normal
2026-06-13 11:19:46,10.0.0.27,192.168.1.104,80,12903,554,2.95,normal
2026-06-13 11:24:46,10.0.0.44,192.168.1.221,80,2236,151352,0.77,normal
2026-06-13 11:32:46,10.0.0.24,8.8.8.3,22,4954,50180,3.5,normal
