timestamp,source_ip,destination_ip,destination_port,bytes_sent,bytes_received,duration_seconds,label
2026-06-13 11:35:46,10.0.0.26,192.168.1.242,443,2180,19631,11.33,normal
2026-06-13 11:40:46,10.0.0.26,8.8.8.1,22,20346,75038,1.13,normal
2026-06-13 11:57:46,10.0.0.36,192.168.1.129,53,6600,44974,3.52,normal
2026-06-13 12:06:46,10.0.0.12,192.168.1.75,22,3241,150757,5.41,normal
2026-06-13 12:19:46,10.0.0.18,192.168.1.105,443,851,17207,1.4,normal
2026-06-13 12:23:46,10.0.0.17,192.168.1.202,80,7674,112265,4.94,normal
2026-06-13 12:24:46,10.0.0.43,192.168.1.94,80,7874,14604,6.02,normal
2026-06-13 12:28:46,10.0.0.14,8.8.8.3,80,10547,60627,8.1,normal
2026-06-13 12:31:46,10.0.0.38,192.168.1.53,53,11491,71503,1.57,normal
2026-06-13 12:32:46,10.0.0.20,192.168.1.96,80,22883,11579,1.28,normal
2026-06-13 12:42:46,10.0.0.15,192.168.1.232,443,1971,35014,7.34,normal
2026-06-13 12:45:46,10.0.0.15,192.168.1.5,22,369,50686,0.67,normal
2026-06-13 13:02:46,10.0.0.43,192.168.1.122,53,35727,164200,2.36,normal
2026-06-13 13:17:46,10.0.0.46,8.8.8.4,443,10399,13156,3.46,normal
2026-06-13 13:18:46,10.0.0.31,192.168.1.88,53,20293,30424,5.2,normal
2026-06-13 13:44:46,10.0.0.32,192.168.1.79,443,3928,32454,11.93,normal
2026-06-13 13:51:46,10.0.0.47,8.8.8.2,80,3837,38871,0.44,normal
2026-06-13 13:55:46,10.0.0.40,192.168.1.180,80,5628,1387,3.8,normal
2026-06-13 13:59:46,10.0.0.21,192.168.1.97,22,22009,155883,0.79,normal
2026-06-13 14:10:46,10.0.0.24,192.168.1.182,80,12570,81005,10.34,normal
2026-06-13 14:11:46,10.0.0.17,192.168.1.216,53,58768,41042,2.94,normal
2026-06-13 14:13:46,10.0.0.44,192.168.1.105,80,3695,25390,4.13,normal
2026-06-13 14:17:46,10.0.0.11,192.168.1.119,443,765,141428,0.47,normal
2026-06-13 14:29:46,10.0.0.42,192.168.1.44,53,441,116118,9.29,normal
2026-06-13 14:38:46,10.0.0.34,192.168.1.219,80,1296,20664,4.75,normal
2026-06-13 15:14:46,10.0.0.20,192.168.1.113,53,6254,26631,5.63,normal
2026-06-13 15:24:46,10.0.0.20,192.168.1.102,53,16319,16666,6.74,normal
2026-06-13 15:32:46,10.0.0.41,192.168.1.7,53,180,4569,11.43,normal
2026-06-13 15:38:46,10.0.0.26,8.8.8.3,443,15919,131086,5.57,normal
2026-06-13 15:51:46,10.0.0.30,192.168.1.172,22,4635,50125,6.61,normal
2026-06-13 15:54:46,10.0.0.49,192.168.1.198,53,13937,82310,1.08,normal
2026-06-13 15:54:46,10.0.0.30,192.168.1.208,22,30129,42699,15.08,normal
2026-06-13 16:28:46,10.0.0.50,192.168.1.217,443,3190,10693,2.06,normal
2026-06-13 16:33:46,10.0.0.35,8.8.8.8,22,7419,3387,9.78,normal
2026-06-13 16:33:46,10.0.0.32,192.168.1.208,80,354,18503,0.85,normal
2026-06-13 16:33:46,10.0.0.44,192.168.1.30,22,800,155282,14.85,normal
2026-06-13 16:43:46,10.0.0.25,192.168.1.198,53,5632,24351,22.1,normal
2026-06-13 16:47:46,10.0.0.23,8.8.8.3,443,7228,57107,6.79,normal
2026-06-13 16:47:46,10.0.0.30,192.168.1.163,80,5484,1014,3.64,normal
2026-06-13 16:53:46,10.0.0.14,8.8.8.8,80,6926,17996,1.55,normal
2026-06-13 16:57:46,10.0.0.48,8.8.8.2,53,9676,22271,5.67,normal
2026-06-13 17:13:46,10.0.0.40,192.168.1.171,443,20310,9849,3.03,normal
2026-06-13 17:27:46,10.0.0.20,192.168.1.166,443,23892,35468,2.87,normal
2026-06-13 17:40:46,10.0.0.46,8.8.8.8,53,16296,38835,1.94,normal
2026-06-13 17:43:46,10.0.0.44,192.168.1.160,22,8637,46761,0.93,normal
2026-06-13 17:49:46,10.0.0.24,192.168.1.23,22,3247,33555,4.99,normal
2026-06-13 18:15:46,10.0.0.35,8.8.8.6,443,1566,11383,20.63,normal
2026-06-13 18:24:46,10.0.0.44,8.8.8.5,22,1493,3373,2.15,normal
2026-06-13 18:27:46,10.0.0.12,8.8.8.5,443,6373,2997,0.16,normal
2026-06-13 18:31:46,10.0.0.21,192.168.1.175,53,10358,30747,2.56,normal
2026-06-13 18:44:46,10.0.0.19,192.168.1.136,80,10432,42389,2.36,normal
2026-06-13 18:49:46,10.0.0.20,192.168.1.221,80,5332,70537,1.53,normal
2026-06-13 19:04:46,10.0.0.30,8.8.8.7,53,1116,4492,4.91,normal
2026-06-13 19:31:46,10.0.0.35,192.168.1.139,22,17344,27659,1.71,normal
2026-06-13 19:33:46,10.0.0.50,192.168.1.166,80,166,3860,3.14,normal
2026-06-13 19:49:46,10.0.0.38,8.8.8.1,80,6588,45917,2.59,normal
2026-06-13 19:51:46,10.0.0.43,8.8.8.7,53,20565,81498,5.12,normal
2026-06-13 19:55:46,10.0.0.48,192.168.1.79,53,5591,35524,2.06,normal
2026-06-13 20:07:46,10.0.0.15,192.168.1.50,22,1452,175130,7.52,normal
2026-06-13 20:20:46,10.0.0.26,192.168.1.144,22,20096,8655,0.81,normal
2026-06-13 20:24:46,10.0.0.18,8.8.8.5,22,2321,71831,1.78,normal
2026-06-13 20:33:46,10.0.0.28,192.168.1.214,80,133,12373,6.27,normal
2026-06-13 20:34:46,10.0.0.34,192.168.1.223,443,6756,73672,2.05,normal
2026-06-13 20:38:46,10.0.0.26,8.8.8.6,53,56998,40632,40.96,normal
2026-06-13 20:52:46,10.0.0.44,8.8.8.8,53,20740,64462,4.84,normal
2026-06-13 20:53:46,10.0.0.34,192.168.1.166,80,10034,66146,4.98,normal
2026-06-13 21:18:46,10.0.0.49,192.168.1.27,22,16040,25306,5.13,normal
2026-06-13 21:21:46,10.0.0.41,192.168.1.244,22,27905,102576,5.39,normal
2026-06-13 21:23:46,10.0.0.48,8.8.8.3,22,307,8589,2.73,normal
2026-06-13 21:30:46,10.0.0.35,8.8.8.3,22,14724,10453,1.74,normal
2026-06-13 21:38:46,10.0.0.43,8.8.8.8,80,636,27216,8.74,normal
2026-06-13 21:40:46,10.0.0.33,8.8.8.3,80,7369,56689,16.65,normal
2026-06-13 22:01:46,10.0.0.25,192.168.1.13,80,28475,55317,2.29,normal
2026-06-13 22:03:46,10.0.0.42,192.168.1.57,53,3324,51584,9.17,normal
2026-06-13 22:08:46,10.0.0.27,8.8.8.5,22,8009,17058,0.37,normal
2026-06-13 22:10:46,10.0.0.16,8.8.8.3,80,31620,545,1.28,normal
2026-06-13 22:12:46,10.0.0.35,192.168.1.172,80,3305,16270,0.63,normal
2026-06-13 22:27:46,10.0.0.38,192.168.1.92,22,3456,22077,2.57,normal
2026-06-13 22:45:46,10.0.0.18,8.8.8.1,53,1746,8579,4.66,normal
2026-06-13 23:10:46,10.0.0.43,192.168.1.109,22,9503,1013,3.62,normal
2026-06-13 23:12:46,10.0.0.29,8.8.8.6,80,93,9233,6.18,normal
2026-06-13 23:18:46,10.0.0.18,8.8.8.5,80,22160,69410,1.18,normal
2026-06-13 23:27:46,10.0.0.44,192.168.1.51,80,2396,2663,3.05,normal
2026-06-13 23:38:46,10.0.0.43,8.8.8.2,22,18752,47644,7.36,normal
2026-06-13 23:41:46,10.0.0.19,192.168.1.186,53,8935,23626,10.06,normal
2026-06-13 23:47:46,10.0.0.45,192.168.1.218,80,10896,84453,1.64,normal
2026-06-14 00:01:46,10.0.0.16,192.168.1.45,53,31426,3672,5.45,normal
2026-06-14 00:26:46,10.0.0.48,192.168.1.246,443,19901,9977,6.44,normal
2026-06-14 00:30:46,10.0.0.32,192.168.1.250,53,2098,9664,5.51,normal
2026-06-14 00:34:46,10.0.0.23,192.168.1.195,53,1309,26473,7.8,normal
2026-06-14 00:35:46,10.0.0.13,192.168.1.98,53,3578,129212,6.08,normal
2026-06-14 00:35:46,10.0.0.21,192.168.1.150,80,16606,8045,1.28,normal
2026-06-14 00:47:46,10.0.0.24,192.168.1.181,22,23867,62693,2.75,normal
2026-06-14 00:52:46,10.0.0.12,192.168.1.103,443,3728,122647,7.89,normal
2026-06-14 00:54:46,10.0.0.34,8.8.8.1,80,9541,143401,2.99,normal
2026-06-14 00:57:46,10.0.0.21,8.8.8.8,53,2810,186322,0.16,normal
2026-06-14 01:04:46,10.0.0.20,192.168.1.218,80,19927,108718,1.29,normal
2026-06-14 01:22:46,10.0.0.28,192.168.1.178,53,4211,39079,2.53,normal
2026-06-14 01:27:46,10.0.0.13,8.8.8.7,443,7724,5183,1.22,normal
2026-06-14 01:31:46,10.0.0.47,192.168.1.124,80,20664,92336,2.91,normal
2026-06-14 01:37:46,10.0.0.33,192.168.1.97,53,729,74800,4.26,normal
2026-06-14 01:38:46,10.0.0.31,192.168.1.15,80,12569,4892,1.49,normal
2026-06-14 02:00:46,10.0.0.19,192.168.1.83,80,4350,6157,4.79,normal
2026-06-14 02:23:46,10.0.0.39,8.8.8.2,80,2820,161833,9.71,normal
2026-06-14 02:29:46,10.0.0.44,8.8.8.7,443,15208,30724,7.74,normal
2026-06-14 02:30:46,10.0.0.35,192.168.1.176,22,3194,87262,8.27,normal
2026-06-14 02:46:46,10.0.0.32,192.168.1.102,22,18732,59062,5.38,normal
2026-06-14 02:57:46,10.0.0.50,192.168.1.12,53,1414,16788,2.93,normal
2026-06-14 03:34:46,10.0.0.50,192.168.1.164,443,4434,3697,1.39,normal
2026-06-14 03:35:46,10.0.0.13,192.168.1.136,53,4634,26832,1.18,normal
2026-06-14 03:46:46,10.0.0.23,192.168.1.10,80,29006,66791,0.94,normal
2026-06-14 03:53:46,10.0.0.39,8.8.8.3,53,4738,23252,21.68,normal
2026-06-14 04:01:46,10.0.0.38,192.168.1.123,53,6950,4646,7.88,normal
2026-06-14 04:05:46,10.0.0.15,192.168.1.85,53,1910,1066,9.18,normal
2026-06-14 04:15:46,10.0.0.22,192.168.1.45,80,5829,4185,1.68,normal
2026-06-14 04:22:46,10.0.0.28,192.168.1.50,22,1488,1560,2.68,normal
2026-06-14 04:28:46,10.0.0.10,192.168.1.181,53,9227,36350,3.06,normal
2026-06-14 04:35:46,10.0.0.19,192.168.1.216,22,611,180840,3.8,normal
2026-06-14 05:03:46,10.0.0.31,192.168.1.227,22,909,57149,1.35,normal
2026-06-14 05:36:46,10.0.0.38,192.168.1.114,443,8024,168908,16.6,normal
2026-06-14 05:39:46,10.0.0.39,8.8.8.5,22,10333,1443,0.47,normal
2026-06-14 06:01:46,10.0.0.50,8.8.8.8,53,4004,69052,34.13,normal
2026-06-14 06:20:46,10.0.0.28,192.168.1.32,80,3658,3497,2.64,normal
2026-06-14 06:23:46,10.0.0.34,192.168.1.217,443,3252,40491,4.4,normal
2026-06-14 06:32:46,10.0.0.49,192.168.1.234,53,15859,16232,0.77,normal
2026-06-14 06:39:46,10.0.0.12,192.168.1.81,80,4833,25543,2.19,normal
2026-06-14 06:47:46,10.0.0.26,192.168.1.233,22,22492,53208,1.12,normal
2026-06-14 06:47:46,10.0.0.37,192.168.1.185,443,7409,48953,9.33,normal
2026-06-14 06:50:46,10.0.0.13,192.168.1.4,53,261,4387,1.64,normal
2026-06-14 07:06:46,10.0.0.38,192.168.1.202,22,3207,51741,2.44,normal
2026-06-14 07:16:46,10.0.0.36,192.168.1.238,80,7384,20649,1.03,normal
2026-06-14 07:16:46,10.0.0.48,192.168.1.152,22,2814,21968,11.18,normal
2026-06-14 07:25:46,10.0.0.14,192.168.1.106,53,3414,101575,2.45,normal
2026-06-14 07:31:46,10.0.0.11,192.168.1.229,22,6771,67770,1.19,normal
2026-06-14 07:32:46,10.0.0.39,192.168.1.110,22,4979,644,11.39,normal
2026-06-14 08:07:46,10.0.0.34,8.8.8.1,53,13644,2567,1.88,normal
2026-06-14 08:10:46,10.0.0.14,192.168.1.146,80,21498,53900,10.74,normal
2026-06-14 08:17:46,10.0.0.13,192.168.1.234,53,22692,19236,8.34,normal
2026-06-14 08:21:46,10.0.0.44,192.168.1.245,80,1112,1019,0.46,normal
2026-06-14 08:29:46,10.0.0.26,192.168.1.153,443,11027,169239,6.34,normal
2026-06-14 08:35:46,10.0.0.23,192.168.1.137,53,5652,39024,2.79,normal
2026-06-14 08:38:46,10.0.0.30,192.168.1.149,80,6004,13660,2.56,normal
2026-06-14 08:44:46,10.0.0.47,8.8.8.6,22,841,95359,5.85,normal
2026-06-14 08:52:46,10.0.0.43,192.168.1.163,443,12313,47181,5.74,normal
2026-06-14 08:53:46,10.0.0.50,192.168.1.117,443,37686,5967,2.49,normal
2026-06-14 09:04:46,10.0.0.40,8.8.8.4,80,3931,94307,1.36,normal
2026-06-14 09:25:46,10.0.0.44,192.168.1.120,443,24054,15072,0.27,normal
2026-06-14 09:33:46,10.0.0.31,8.8.8.7,22,6428,26637,4.63,normal
2026-06-14 09:33:46,10.0.0.33,192.168.1.252,22,2603,14548,0.92,normal
2026-06-14 09:37:46,10.0.0.24,192.168.1.187,22,10131,2418,4.88,normal
2026-06-14 09:42:46,10.0.0.41,192.168.1.156,80,142,5449,4.76,normal
2026-06-14 09:43:46,10.0.0.32,8.8.8.4,80,6050,210050,1.46,normal
2026-06-14 09:51:46,10.0.0.37,192.168.1.91,22,26227,3207,1.5,normal
2026-06-14 10:03:46,10.0.0.30,8.8.8.1,80,15642,53850,1.11,normal
2026-06-14 10:29:46,10.0.0.26,192.168.1.166,443,4138,192144,2.22,normal
2026-06-14 10:34:46,10.0.0.40,8.8.8.4,80,22545,80535,3.44,normal
2026-06-14 10:36:46,10.0.0.13,192.168.1.247,80,49410,7148,6.16,normal
2026-06-14 10:37:46,10.0.0.17,192.168.1.76,80,422,32039,1.16,normal
2026-06-14 10:39:46,10.0.0.21,192.168.1.37,53,6607,51506,4.54,normal
2026-06-14 10:56:46,10.0.0.16,192.168.1.186,53,1954,113637,1.78,normal
2026-06-14 10:58:46,10.0.0.15,192.168.1.130,443,10086,15012,4.0,normal
2026-06-14 11:11:46,10.0.0.28,192.168.1.60,53,1788,102801,1.52,normal
2026-06-14 11:11:46,10.0.0.13,192.168.1.70,53,5431,32925,0.16,normal
2026-06-14 11:13:46,10.0.0.25,8.8.8.5,443,50039,2397,12.7,normal
2026-06-14 11:25:46,10.0.0.17,192.168.1.115,443,18685,14418,8.83,normal
2026-06-14 11:28:46,10.0.0.45,192.168.1.2,22,1933,15993,3.83,normal
2026-06-14 12:00:46,10.0.0.22,45.79.12.18,22,44623438,11676,107.93,data_exfiltration
2026-06-14 12:02:46,10.0.0.22,45.79.12.18,22,44233247,11137,110.54,data_exfiltration
2026-06-14 12:04:46,10.0.0.22,45.79.12.18,22,45310372,10216,123.39,data_exfiltration
2026-06-14 12:06:46,10.0.0.22,45.79.12.18,22,55504106,11061,109.74,data_exfiltration
2026-06-14 12:08:46,10.0.0.22,45.79.12.18,22,51808305,11761,125.32,data_exfiltration
2026-06-14 12:09:46,10.0.0.22,192.168.1.198,22,13422,16980,1.19,normal
2026-06-14 12:11:46,10.0.0.22,192.168.1.149,53,4921,3784,0.54,normal
2026-06-14 12:15:46,10.0.0.46,192.168.1.37,443,10023,79291,11.23,normal
2026-06-14 12:21:46,10.0.0.30,8.8.8.3,443,19912,12314,6.78,normal
2026-06-14 12:28:46,10.0.0.25,192.168.1.177,22,1516,832,1.3,normal
2026-06-14 12:30:46,10.0.0.10,192.168.1.107,22,1868,67076,0.34,normal
2026-06-14 12:38:46,10.0.0.17,8.8.8.6,53,1662,18335,2.08,normal
2026-06-14 12:38:46,10.0.0.27,192.168.1.28,80,26532,26068,8.24,normal
2026-06-14 12:43:46,10.0.0.40,8.8.8.8,80,6284,178887,4.27,normal
2026-06-14 12:43:46,10.0.0.39,8.8.8.7,80,898,4532,6.22,normal
2026-06-14 13:02:46,10.0.0.32,192.168.1.232,443,13539,7807,9.08,normal
2026-06-14 13:16:46,10.0.0.21,192.168.1.7,53,9260,43764,19.65,normal
2026-06-14 13:23:46,10.0.0.39,8.8.8.7,443,21872,32053,5.17,normal
2026-06-14 13:43:46,10.0.0.32,192.168.1.136,22,39676,33125,3.21,normal
2026-06-14 13:48:46,10.0.0.12,8.8.8.2,53,17754,11660,5.37,normal
2026-06-14 13:50:46,10.0.0.43,192.168.1.223,22,850,59662,1.14,normal
2026-06-14 13:54:46,10.0.0.17,8.8.8.6,22,1559,101525,7.31,normal
2026-06-14 13:58:46,10.0.0.27,8.8.8.4,443,11282,56687,3.13,normal
2026-06-14 13:59:46,10.0.0.45,8.8.8.1,443,805,86359,6.14,normal
2026-06-14 14:22:46,10.0.0.28,192.168.1.37,80,9458,60238,7.65,normal
2026-06-14 14:25:46,10.0.0.22,192.168.1.43,22,2324,3566,11.7,normal
2026-06-14 14:43:46,10.0.0.47,192.168.1.34,22,12935,43283,0.65,normal
2026-06-14 14:48:46,10.0.0.23,8.8.8.5,53,18307,6757,21.05,normal
2026-06-14 15:01:46,10.0.0.44,192.168.1.60,22,8129,362,7.76,normal
2026-06-14 15:02:46,10.0.0.23,192.168.1.171,80,5639,63321,2.69,normal
2026-06-14 15:24:46,10.0.0.24,8.8.8.8,443,3983,65493,1.96,normal
2026-06-14 15:34:46,10.0.0.16,192.168.1.197,80,3950,79382,3.73,normal
2026-06-14 15:41:46,10.0.0.36,192.168.1.65,22,680,16308,12.78,normal
2026-06-14 15:43:46,10.0.0.48,192.168.1.147,80,23172,278183,2.07,normal
2026-06-14 15:50:46,10.0.0.36,8.8.8.6,443,3215,88327,2.56,normal
2026-06-14 15:52:46,10.0.0.19,8.8.8.5,53,4504,17478,6.16,normal
2026-06-14 16:12:46,10.0.0.19,8.8.8.1,22,5190,32784,7.39,normal
2026-06-14 16:14:46,10.0.0.37,192.168.1.123,443,1124,517,18.96,normal
2026-06-14 16:21:46,10.0.0.12,192.168.1.220,22,7664,8696,12.43,normal
2026-06-14 16:46:46,10.0.0.40,192.168.1.241,53,9251,17688,1.64,normal
2026-06-14 16:57:46,10.0.0.15,192.168.1.209,53,8889,68510,3.95,normal
2026-06-14 17:02:46,10.0.0.15,192.168.1.189,22,6051,10232,7.94,normal
2026-06-14 17:31:46,10.0.0.28,192.168.1.176,443,2788,7926,12.04,normal
2026-06-14 17:37:46,10.0.0.45,8.8.8.1,443,2836,64154,0.62,normal
2026-06-14 17:40:46,10.0.0.19,8.8.8.4,53,30461,2267,4.48,normal
2026-06-14 17:49:46,10.0.0.40,192.168.1.174,53,22043,43333,5.41,normal
2026-06-14 17:55:46,10.0.0.13,192.168.1.149,22,11073,50447,20.81,normal
2026-06-14 18:01:46,10.0.0.16,192.168.1.38,53,1504,69690,4.81,normal
2026-06-14 18:09:46,10.0.0.39,192.168.1.66,22,746,5086,4.4,normal
2026-06-14 18:18:46,10.0.0.32,192.168.1.228,443,7577,139999,10.49,normal
2026-06-14 18:29:46,10.0.0.31,192.168.1.65,80,28884,2111,22.08,normal
2026-06-14 18:30:46,10.0.0.31,192.168.1.169,22,423,14646,6.98,normal
2026-06-14 18:39:46,10.0.0.30,8.8.8.7,443,18197,48416,0.3,normal
2026-06-14 18:45:46,10.0.0.38,8.8.8.5,443,1297,6787,3.38,normal
2026-06-14 18:48:46,10.0.0.24,192.168.1.44,443,4542,45128,5.78,normal
2026-06-14 18:57:46,10.0.0.27,8.8.8.6,53,7364,60804,2.05,normal
2026-06-14 19:07:46,10.0.0.23,192.168.1.250,80,902,103506,5.04,normal
2026-06-14 19:10:46,10.0.0.21,192.168.1.121,53,2314,44386,10.83,normal
2026-06-14 19:15:46,10.0.0.32,192.168.1.111,22,4960,8819,0.26,normal
2026-06-14 19:30:46,10.0.0.42,192.168.1.183,53,936,63096,0.31,normal
2026-06-14 19:34:46,10.0.0.47,192.168.1.51,443,3888,49260,7.92,normal
2026-06-14 19:51:46,10.0.0.47,192.168.1.87,53,2778,5953,6.79,normal
2026-06-14 20:17:46,10.0.0.37,192.168.1.104,53,18848,3321,3.23,normal
2026-06-14 20:23:46,10.0.0.26,192.168.1.130,53,851,3116,3.55,normal
2026-06-14 20:29:46,10.0.0.42,192.168.1.136,53,20117,197584,4.41,normal
2026-06-14 20:35:46,10.0.0.31,192.168.1.193,53,2205,97984,3.6,normal
2026-06-14 20:37:46,10.0.0.43,192.168.1.157,22,3136,985,0.74,normal
2026-06-14 20:45:46,10.0.0.16,192.168.1.151,443,1568,9802,3.11,normal
2026-06-14 20:53:46,10.0.0.47,192.168.1.113,53,34058,165786,2.89,normal
2026-06-14 21:14:46,10.0.0.37,192.168.1.192,80,497,6662,4.4,normal
2026-06-14 21:14:46,10.0.0.44,8.8.8.8,53,452,32369,2.61,normal
2026-06-14 21:23:46,10.0.0.46,192.168.1.17,22,3676,18216,1.38,normal
2026-06-14 21:34:46,10.0.0.40,8.8.8.7,53,2787,79234,0.51,normal
2026-06-14 21:36:46,10.0.0.21,192.168.1.181,22,574,14993,5.16,normal
2026-06-14 21:45:46,10.0.0.29,8.8.8.5,22,9075,34435,2.58,normal
2026-06-14 22:14:46,10.0.0.37,192.168.1.181,80,5018,26704,4.6,normal
2026-06-14 22:21:46,10.0.0.34,8.8.8.6,53,1123,35356,12.62,normal
2026-06-14 22:21:46,10.0.0.41,192.168.1.53,80,4242,15852,0.4,normal
2026-06-14 22:53:46,10.0.0.46,192.168.1.196,22,11247,9977,0.97,normal
2026-06-14 23:11:46,10.0.0.34,192.168.1.190,443,19317,33991,1.1,normal
2026-06-14 23:13:46,10.0.0.36,192.168.1.122,22,761,23167,2.43,normal
2026-06-14 23:37:46,10.0.0.19,192.168.1.35,443,21573,131482,17.49,normal
2026-06-14 23:45:46,10.0.0.33,8.8.8.1,53,31768,23038,1.23,normal
2026-06-14 23:50:46,10.0.0.20,192.168.1.72,22,5794,45116,1.6,normal
2026-06-15 00:23:46,10.0.0.44,8.8.8.5,80,15638,4881,7.94,normal
2026-06-15 00:25:46,10.0.0.29,8.8.8.3,80,17563,19386,3.62,normal
2026-06-15 00:38:46,10.0.0.12,192.168.1.8,443,28648,76999,15.93,normal
2026-06-15 00:39:46,10.0.0.33,192.168.1.37,80,14424,104783,4.32,normal
2026-06-15 00:51:46,10.0.0.23,192.168.1.63,53,2540,10416,1.07,normal
2026-06-15 01:12:46,10.0.0.18,192.168.1.164,22,4010,55169,2.69,normal
2026-06-15 01:26:46,10.0.0.31,8.8.8.2,22,13843,10298,8.3,normal
2026-06-15 01:29:46,10.0.0.23,192.168.1.219,22,32923,90488,0.23,normal
2026-06-15 01:43:46,10.0.0.19,192.168.1.135,22,1919,3463,4.78,normal
2026-06-15 01:48:46,10.0.0.12,192.168.1.17,443,10189,53945,3.19,normal
2026-06-15 01:52:46,10.0.0.20,8.8.8.6,22,27562,59641,4.17,normal
2026-06-15 01:59:46,10.0.0.27,8.8.8.4,443,2427,271762,3.85,normal
2026-06-15 02:03:46,10.0.0.28,192.168.1.172,443,5688,19299,12.52,normal
2026-06-15 02:19:46,10.0.0.40,192.168.1.223,22,3459,25461,0.73,normal
2026-06-15 02:25:46,10.0.0.43,192.168.1.202,80,10805,25132,1.31,normal
2026-06-15 02:32:46,10.0.0.36,192.168.1.210,53,6959,48237,0.87,normal
2026-06-15 02:34:46,10.0.0.33,192.168.1.88,443,5738,25516,1.05,normal
2026-06-15 02:35:46,10.0.0.45,8.8.8.1,80,289,51457,0.6,normal
2026-06-15 02:51:46,10.0.0.45,8.8.8.4,80,28650,52540,1.42,normal
2026-06-15 02:53:46,10.0.0.36,192.168.1.38,443,14596,43919,0.44,normal
2026-06-15 02:57:46,10.0.0.43,192.168.1.51,80,16368,16439,2.32,normal
2026-06-15 03:01:46,10.0.0.37,8.8.8.7,22,3360,6387,8.52,normal
2026-06-15 03:13:46,10.0.0.16,192.168.1.169,22,18136,86227,3.94,normal
2026-06-15 03:14:46,10.0.0.46,8.8.8.1,443,41387,26425,1.7,normal
2026-06-15 03:16:46,10.0.0.47,192.168.1.241,80,3059,21270,5.71,normal
2026-06-15 03:25:46,10.0.0.43,192.168.1.125,22,17300,53968,2.51,normal
