timestamp,source_ip,destination_ip,destination_port,bytes_sent,bytes_received,duration_seconds,label
2026-06-15 03:29:46,10.0.0.13,8.8.8.8,443,11479,10110,1.1,normal
2026-06-15 03:41:46,10.0.0.30,192.168.1.119,53,6753,25798,3.94,normal
2026-06-15 03:45:46,10.0.0.37,8.8.8.4,53,361,14998,0.47,normal
2026-06-15 03:46:46,10.0.0.40,8.8.8.3,22,14209,8917,19.03,normal
2026-06-15 03:53:46,10.0.0.12,192.168.1.27,53,2518,45330,6.03,normal
2026-06-15 04:03:46,10.0.0.19,192.168.1.249,22,17986,29130,7.28,normal
2026-06-15 04:15:46,10.0.0.34,192.168.1.190,53,23500,21505,2.98,normal
2026-06-15 04:24:46,10.0.0.36,8.8.8.5,443,4770,4459,7.1,normal
2026-06-15 04:30:46,10.0.0.36,8.8.8.1,443,5853,47864,0.92,normal
2026-06-15 04:57:46,10.0.0.20,8.8.8.2,22,15416,61595,2.13,normal
2026-06-15 04:58:46,10.0.0.36,192.168.1.92,80,10447,182958,1.88,normal
2026-06-15 05:12:46,10.0.0.37,8.8.8.2,443,9600,18382,8.51,normal
2026-06-15 05:14:46,10.0.0.45,8.8.8.2,53,23059,1203,2.23,normal
2026-06-15 05:41:46,10.0.0.13,8.8.8.7,53,6180,33249,0.53,normal
2026-06-15 06:15:46,10.0.0.19,192.168.1.145,22,8095,25354,8.15,normal
2026-06-15 06:18:46,10.0.0.38,8.8.8.6,53,1978,123010,5.57,normal
2026-06-15 06:20:46,10.0.0.48,8.8.8.5,53,17319,95072,2.79,normal
2026-06-15 06:44:46,10.0.0.34,192.168.1.185,80,41829,138639,4.04,normal
2026-06-15 06:46:46,10.0.0.44,8.8.8.5,53,19570,302307,8.32,normal
2026-06-15 07:24:46,10.0.0.25,8.8.8.2,443,9308,58112,0.41,normal
2026-06-15 07:34:46,10.0.0.21,192.168.1.88,22,9795,181409,11.48,normal
2026-06-15 07:50:46,10.0.0.25,192.168.1.172,22,6760,55060,3.72,normal
2026-06-15 07:54:46,10.0.0.34,192.168.1.202,22,17078,6503,2.96,normal
2026-06-15 07:57:46,10.0.0.48,192.168.1.113,22,1584,6570,1.47,normal
2026-06-15 08:26:46,10.0.0.36,192.168.1.72,80,29967,64780,8.74,normal
2026-06-15 08:33:46,10.0.0.28,8.8.8.2,443,1072,47826,4.32,normal
2026-06-15 08:38:46,10.0.0.45,8.8.8.3,53,6195,195782,1.59,normal
2026-06-15 08:41:46,10.0.0.11,192.168.1.220,22,3475,102657,1.95,normal
2026-06-15 08:55:46,10.0.0.19,192.168.1.111,53,100,8865,5.55,normal
2026-06-15 09:00:46,10.0.0.43,192.168.1.48,53,140,22182,0.16,normal
2026-06-15 09:06:46,10.0.0.42,192.168.1.109,443,750,80661,3.76,normal
2026-06-15 09:23:46,10.0.0.30,192.168.1.110,22,2649,45522,2.57,normal
2026-06-15 09:25:46,10.0.0.10,8.8.8.8,53,8794,14691,0.18,normal
2026-06-15 09:26:46,10.0.0.35,192.168.1.227,53,13384,136283,2.86,normal
2026-06-15 10:01:46,10.0.0.44,192.168.1.250,80,10174,47687,11.37,normal
2026-06-15 10:14:46,10.0.0.29,8.8.8.3,22,12318,9238,4.9,normal
2026-06-15 10:23:46,10.0.0.39,192.168.1.197,80,16402,86675,9.22,normal
2026-06-15 10:31:46,10.0.0.20,8.8.8.4,22,15910,11358,0.85,normal
2026-06-15 10:34:46,10.0.0.25,8.8.8.6,53,11835,94688,5.48,normal
2026-06-15 10:38:46,10.0.0.47,192.168.1.38,443,10768,42102,9.56,normal
2026-06-15 10:39:46,10.0.0.29,192.168.1.75,53,8974,35600,4.01,normal
2026-06-15 10:40:46,10.0.0.21,192.168.1.182,443,6486,93049,5.55,normal
2026-06-15 10:50:46,10.0.0.30,8.8.8.1,22,174,31727,1.48,normal
2026-06-15 11:02:46,10.0.0.38,8.8.8.1,80,7651,26574,0.85,normal
2026-06-15 11:22:46,10.0.0.20,8.8.8.3,22,57730,34977,0.55,normal
2026-06-15 11:37:46,10.0.0.21,192.168.1.83,22,461,26582,1.48,normal
2026-06-15 11:38:46,10.0.0.42,192.168.1.32,443,744,69406,4.62,normal
2026-06-15 11:51:46,10.0.0.38,192.168.1.147,53,13607,9409,4.94,normal
2026-06-15 12:12:46,10.0.0.17,192.168.1.63,22,7231,5603,1.46,normal
2026-06-15 12:17:46,10.0.0.37,8.8.8.8,443,10154,24664,8.43,normal
2026-06-15 12:29:46,10.0.0.16,8.8.8.6,53,4764,25183,3.33,normal
2026-06-15 12:38:46,10.0.0.21,8.8.8.8,80,4781,31158,2.99,normal
2026-06-15 12:47:46,10.0.0.30,192.168.1.125,443,6737,52909,2.53,normal
2026-06-15 12:50:46,10.0.0.24,192.168.1.208,443,19288,29015,0.68,normal
2026-06-15 12:57:46,10.0.0.38,192.168.1.193,53,1226,29724,4.21,normal
2026-06-15 13:00:46,10.0.0.27,192.168.1.165,80,16631,53345,10.01,normal
2026-06-15 13:09:46,10.0.0.15,192.168.1.202,53,1077,57737,1.92,normal
2026-06-15 13:11:46,10.0.0.39,192.168.1.92,53,24043,38785,3.22,normal
2026-06-15 13:18:46,10.0.0.22,192.168.1.41,80,15421,111420,3.18,normal
2026-06-15 13:18:46,10.0.0.25,192.168.1.89,53,1562,55708,3.75,normal
2026-06-15 13:20:46,10.0.0.11,8.8.8.2,53,8805,163836,6.95,normal
2026-06-15 13:34:46,10.0.0.39,8.8.8.1,443,13899,7068,17.45,normal
2026-06-15 13:41:46,10.0.0.25,8.8.8.2,53,7171,285743,0.42,normal
2026-06-15 13:46:46,10.0.0.32,192.168.1.187,22,9617,13360,10.96,normal
2026-06-15 13:58:46,10.0.0.32,8.8.8.2,53,7238,17470,4.34,normal
2026-06-15 14:03:46,10.0.0.38,192.168.1.51,53,14884,36586,1.84,normal
2026-06-15 14:22:46,10.0.0.12,192.168.1.230,22,37185,51317,2.22,normal
2026-06-15 14:48:46,10.0.0.21,192.168.1.216,443,7226,12941,0.18,normal
2026-06-15 15:20:46,10.0.0.46,8.8.8.2,53,1154,50689,1.02,normal
2026-06-15 15:34:46,10.0.0.40,192.168.1.224,443,82,48425,6.05,normal
2026-06-15 15:36:46,10.0.0.19,192.168.1.253,22,5386,6598,1.69,normal
2026-06-15 15:36:46,10.0.0.47,192.168.1.19,22,21916,21709,3.01,normal
2026-06-15 15:39:46,10.0.0.22,192.168.1.54,53,2655,31759,1.28,normal
2026-06-15 15:54:46,10.0.0.10,192.168.1.230,443,7934,3314,5.36,normal
2026-06-15 16:08:46,10.0.0.36,192.168.1.70,443,2589,54490,17.13,normal
2026-06-15 16:20:46,10.0.0.35,8.8.8.5,53,19362,11701,2.11,normal
2026-06-15 16:25:46,10.0.0.16,8.8.8.2,80,12498,87528,1.05,normal
2026-06-15 16:38:46,10.0.0.32,192.168.1.215,53,9053,56931,11.16,normal
2026-06-15 16:51:46,10.0.0.44,192.168.1.240,80,2564,36717,0.66,normal
2026-06-15 16:56:46,10.0.0.39,8.8.8.6,22,26223,38921,24.55,normal
2026-06-15 16:58:46,10.0.0.31,8.8.8.6,80,901,3212,6.68,normal
2026-06-15 17:04:46,10.0.0.46,192.168.1.203,80,22358,38854,1.13,normal
2026-06-15 17:20:46,10.0.0.36,192.168.1.70,443,8747,233875,4.52,normal
2026-06-15 17:20:46,10.0.0.15,192.168.1.242,22,8503,1642,10.26,normal
2026-06-15 17:26:46,10.0.0.14,192.168.1.167,22,7830,5175,6.18,normal
2026-06-15 17:30:46,10.0.0.25,8.8.8.7,443,32272,36950,14.49,normal
2026-06-15 17:44:46,10.0.0.24,192.168.1.124,80,13278,73432,8.89,normal
2026-06-15 18:17:46,10.0.0.23,192.168.1.21,22,10104,3778,3.63,normal
2026-06-15 18:37:46,10.0.0.32,192.168.1.192,443,39759,42245,6.32,normal
2026-06-15 18:41:46,10.0.0.33,192.168.1.30,443,7772,91762,1.98,normal
2026-06-15 18:59:46,10.0.0.21,192.168.1.217,22,1238,25462,20.29,normal
2026-06-15 19:00:46,10.0.0.17,192.168.1.189,80,3537,24414,9.69,normal
2026-06-15 19:10:46,10.0.0.50,192.168.1.139,22,765,32246,7.97,normal
2026-06-15 19:11:46,10.0.0.19,8.8.8.8,443,4500,45041,3.72,normal
2026-06-15 19:14:46,10.0.0.35,192.168.1.24,443,1269,47259,1.49,normal
2026-06-15 19:17:46,10.0.0.11,192.168.1.15,22,4478,52280,4.73,normal
2026-06-15 19:26:46,10.0.0.15,192.168.1.216,443,33078,711,1.37,normal
2026-06-15 19:46:46,10.0.0.28,192.168.1.8,53,10534,81687,19.95,normal
2026-06-15 19:54:46,10.0.0.18,192.168.1.164,53,370,137709,6.23,normal
2026-06-15 20:05:46,10.0.0.29,192.168.1.82,53,26949,41735,10.38,normal
2026-06-15 20:27:46,10.0.0.16,192.168.1.77,443,11746,56529,13.46,normal
2026-06-15 20:36:46,10.0.0.47,8.8.8.8,22,18367,115240,2.75,normal
2026-06-15 20:55:46,10.0.0.25,8.8.8.4,22,3014,164843,4.29,normal
2026-06-15 21:02:46,10.0.0.14,192.168.1.82,80,9787,198736,0.48,normal
2026-06-15 21:14:46,10.0.0.34,192.168.1.67,443,4861,11613,5.0,normal
2026-06-15 21:16:46,10.0.0.23,192.168.1.107,80,10595,23084,0.26,normal
2026-06-15 21:24:46,10.0.0.18,8.8.8.8,80,14279,5507,6.37,normal
2026-06-15 21:28:46,10.0.0.43,192.168.1.215,443,194,67045,1.85,normal
2026-06-15 21:43:46,10.0.0.40,192.168.1.168,443,7655,2760,3.38,normal
2026-06-15 21:51:46,10.0.0.49,192.168.1.111,80,30163,60723,7.26,normal
2026-06-15 21:57:46,10.0.0.42,192.168.1.36,22,967,138297,2.33,normal
2026-06-15 22:01:46,10.0.0.42,8.8.8.4,22,512,19776,1.19,normal
2026-06-15 22:35:46,10.0.0.13,8.8.8.2,53,32526,24772,1.8,normal
2026-06-15 22:37:46,10.0.0.47,192.168.1.191,80,8117,39112,0.94,normal
2026-06-15 22:47:46,10.0.0.27,192.168.1.78,80,24123,23785,2.94,normal
2026-06-15 22:58:46,10.0.0.46,192.168.1.64,53,14356,10495,7.63,normal
2026-06-15 23:11:46,10.0.0.21,192.168.1.204,443,9067,24073,0.92,normal
2026-06-15 23:34:46,10.0.0.14,192.168.1.182,22,6519,34511,7.68,normal
2026-06-15 23:37:46,10.0.0.46,192.168.1.188,53,13013,240341,1.52,normal
2026-06-15 23:58:46,10.0.0.37,192.168.1.225,80,14700,53826,7.1,normal
2026-06-16 00:10:46,10.0.0.15,8.8.8.4,80,15283,61777,8.85,normal
2026-06-16 00:18:46,10.0.0.29,192.168.1.41,443,8693,28967,10.19,normal
2026-06-16 00:27:46,10.0.0.40,192.168.1.96,443,520,2179,0.72,normal
2026-06-16 00:36:46,10.0.0.29,192.168.1.87,22,10158,122357,0.15,normal
2026-06-16 00:36:46,10.0.0.19,192.168.1.196,80,14869,39850,8.26,normal
2026-06-16 00:44:46,10.0.0.29,192.168.1.14,22,128,49937,0.9,normal
2026-06-16 00:50:46,10.0.0.24,8.8.8.7,443,3348,39220,2.31,normal
2026-06-16 00:59:46,10.0.0.49,8.8.8.2,80,20162,46054,0.4,normal
2026-06-16 01:04:46,10.0.0.31,192.168.1.23,443,10429,16937,11.0,normal
2026-06-16 01:05:46,10.0.0.34,192.168.1.240,53,1163,76222,1.87,normal
2026-06-16 01:06:46,10.0.0.41,192.168.1.177,22,9963,105070,6.07,normal
2026-06-16 01:20:46,10.0.0.17,192.168.1.54,443,9802,4560,1.32,normal
2026-06-16 01:22:46,10.0.0.20,192.168.1.131,80,512,1436,10.15,normal
2026-06-16 01:44:46,10.0.0.15,192.168.1.185,22,4704,54286,4.12,normal
2026-06-16 01:48:46,10.0.0.39,8.8.8.7,443,56137,23067,10.56,normal
2026-06-16 01:53:46,10.0.0.40,192.168.1.212,53,6131,48496,11.15,normal
2026-06-16 01:53:46,10.0.0.44,192.168.1.202,443,18063,208131,0.85,normal
2026-06-16 02:04:46,10.0.0.32,192.168.1.85,53,36197,71308,0.9,normal
2026-06-16 02:10:46,10.0.0.38,192.168.1.150,80,7376,11563,7.17,normal
2026-06-16 02:22:46,10.0.0.40,8.8.8.7,22,43990,2146,2.42,normal
2026-06-16 02:31:46,10.0.0.41,8.8.8.1,443,15429,11236,3.14,normal
2026-06-16 02:45:46,10.0.0.39,192.168.1.19,80,2536,21679,2.04,normal
2026-06-16 02:47:46,10.0.0.50,192.168.1.172,80,2663,12083,11.33,normal
2026-06-16 02:55:46,10.0.0.28,8.8.8.6,22,150,64367,1.56,normal
2026-06-16 03:09:46,10.0.0.20,192.168.1.134,22,9848,100014,4.24,normal
2026-06-16 03:15:46,10.0.0.11,192.168.1.205,53,10626,13702,1.08,normal
2026-06-16 03:55:46,10.0.0.16,192.168.1.7,22,6034,69180,2.24,normal
2026-06-16 03:55:46,10.0.0.12,8.8.8.2,443,1456,1753,5.02,normal
2026-06-16 03:58:46,10.0.0.36,192.168.1.3,443,17268,5962,2.19,normal
2026-06-16 04:12:46,10.0.0.17,8.8.8.3,80,8883,9296,3.11,normal
2026-06-16 04:13:46,10.0.0.14,8.8.8.2,443,2821,215959,0.65,normal
2026-06-16 04:44:46,10.0.0.26,8.8.8.2,80,107,19721,4.03,normal
2026-06-16 04:58:46,10.0.0.29,192.168.1.201,53,7206,2499,0.1,normal
2026-06-16 05:09:46,10.0.0.15,8.8.8.6,22,7981,85094,11.36,normal
2026-06-16 05:26:46,10.0.0.28,192.168.1.127,22,2646,50405,13.13,normal
2026-06-16 05:40:46,10.0.0.47,8.8.8.6,22,3861,9385,9.62,normal
2026-06-16 05:42:46,10.0.0.11,8.8.8.8,80,1812,114511,0.54,normal
2026-06-16 05:44:46,10.0.0.40,192.168.1.75,80,3918,10421,9.12,normal
2026-06-16 05:48:46,10.0.0.41,192.168.1.112,443,8281,104737,4.11,normal
2026-06-16 05:54:46,10.0.0.32,8.8.8.3,53,5277,3514,2.72,normal
2026-06-16 05:59:46,10.0.0.38,192.168.1.191,443,58967,1624,8.21,normal
2026-06-16 06:07:46,10.0.0.41,192.168.1.114,22,1659,26875,16.33,normal
2026-06-16 06:12:46,10.0.0.13,8.8.8.3,80,17667,20514,3.51,normal
2026-06-16 06:13:46,10.0.0.32,8.8.8.5,443,2469,1683,6.69,normal
2026-06-16 06:24:46,10.0.0.21,192.168.1.6,22,10760,32059,1.29,normal
2026-06-16 06:29:46,10.0.0.24,8.8.8.2,53,10792,95150,8.08,normal
2026-06-16 06:40:46,10.0.0.22,192.168.1.109,22,29181,94947,1.01,normal
2026-06-16 06:41:46,10.0.0.20,192.168.1.212,53,451,80424,5.96,normal
2026-06-16 06:55:46,10.0.0.42,8.8.8.7,53,3239,36598,9.01,normal
2026-06-16 06:56:46,10.0.0.38,192.168.1.171,22,1052,28092,6.63,normal
2026-06-16 07:15:46,10.0.0.39,192.168.1.219,80,4074,32992,17.89,normal
2026-06-16 07:16:46,10.0.0.37,192.168.1.30,80,5141,2915,4.57,normal
2026-06-16 07:23:46,10.0.0.24,192.168.1.118,443,6573,1398,3.76,normal
2026-06-16 07:37:46,10.0.0.10,192.168.1.4,53,231,164686,8.27,normal
2026-06-16 08:09:46,10.0.0.16,192.168.1.111,443,20042,39654,3.18,normal
2026-06-16 08:22:46,10.0.0.29,8.8.8.6,80,13550,59803,10.59,normal
2026-06-16 08:46:46,10.0.0.50,192.168.1.33,80,16288,332,2.14,normal
2026-06-16 08:59:46,10.0.0.16,8.8.8.7,22,5478,123264,3.55,normal
2026-06-16 09:08:46,10.0.0.50,192.168.1.238,443,26138,1065,5.03,normal
2026-06-16 09:10:46,10.0.0.39,192.168.1.2,80,26599,82644,0.98,normal
2026-06-16 09:11:46,10.0.0.37,8.8.8.2,80,64104,135337,6.75,normal
2026-06-16 09:12:46,10.0.0.20,192.168.1.252,22,4359,3079,7.66,normal
2026-06-16 09:15:46,10.0.0.28,192.168.1.12,80,13440,40511,15.59,normal
2026-06-16 09:23:46,10.0.0.43,192.168.1.155,53,21456,81480,0.54,normal
2026-06-16 09:31:46,10.0.0.38,192.168.1.220,443,1438,14916,1.42,normal
2026-06-16 09:42:46,10.0.0.14,8.8.8.3,53,7318,376,1.26,normal
2026-06-16 09:44:46,10.0.0.24,192.168.1.55,22,4131,68132,0.79,normal
2026-06-16 10:04:46,10.0.0.15,192.168.1.168,80,9292,14175,0.53,normal
2026-06-16 10:14:46,10.0.0.18,192.168.1.111,443,22001,35066,0.76,normal
2026-06-16 10:15:46,10.0.0.40,192.168.1.216,53,580,35239,17.16,normal
2026-06-16 10:19:46,10.0.0.22,192.168.1.97,443,11923,98449,1.82,normal
2026-06-16 10:30:46,10.0.0.35,8.8.8.7,53,26520,21020,13.27,normal
2026-06-16 10:33:46,10.0.0.45,192.168.1.68,53,4697,25016,7.26,normal
2026-06-16 10:36:46,10.0.0.18,192.168.1.179,53,4898,2088,16.72,normal
2026-06-16 10:37:46,10.0.0.22,192.168.1.79,443,5834,47250,7.0,normal
2026-06-16 10:42:46,10.0.0.35,192.168.1.83,53,10668,11138,1.58,normal
2026-06-16 10:47:46,10.0.0.17,192.168.1.121,22,4528,4902,4.56,normal
2026-06-16 10:56:46,10.0.0.30,192.168.1.235,80,29471,213538,8.48,normal
2026-06-16 10:58:46,10.0.0.50,192.168.1.29,443,7625,138019,0.39,normal
2026-06-16 11:01:46,10.0.0.29,8.8.8.1,80,13817,35030,1.89,normal
2026-06-16 11:12:46,10.0.0.18,8.8.8.8,53,7284,8898,6.69,normal
2026-06-16 11:26:46,10.0.0.49,192.168.1.88,80,4203,64606,6.06,normal
2026-06-16 11:42:46,10.0.0.28,192.168.1.127,53,23625,10994,16.35,normal
2026-06-16 11:44:46,10.0.0.30,8.8.8.7,443,9595,74601,0.75,normal
2026-06-16 11:48:46,10.0.0.20,192.168.1.250,22,13773,52538,2.07,normal
2026-06-16 12:11:46,10.0.0.18,192.168.1.250,22,14296,29968,1.69,normal
2026-06-16 12:12:46,10.0.0.15,192.168.1.121,22,586,27232,13.91,normal
2026-06-16 12:12:46,10.0.0.38,8.8.8.6,80,10806,1473,6.39,normal
2026-06-16 12:34:46,10.0.0.22,8.8.8.3,443,8154,63605,3.55,normal
2026-06-16 12:37:46,10.0.0.32,192.168.1.235,22,23709,16310,9.83,normal
2026-06-16 12:43:46,10.0.0.26,8.8.8.2,22,13983,81328,7.72,normal
2026-06-16 12:51:46,10.0.0.28,192.168.1.23,53,1413,25415,9.47,normal
2026-06-16 12:56:46,10.0.0.31,192.168.1.43,80,16663,100997,8.39,normal
2026-06-16 13:00:46,10.0.0.36,192.168.1.87,22,5467,135050,4.85,normal
2026-06-16 13:02:46,10.0.0.11,8.8.8.3,80,17782,25407,9.78,normal
2026-06-16 13:15:46,10.0.0.31,192.168.1.250,53,5320,53335,7.33,normal
2026-06-16 13:16:46,10.0.0.35,8.8.8.3,80,10476,114254,0.14,normal
2026-06-16 13:17:46,10.0.0.47,192.168.1.143,53,26575,88880,2.25,normal
2026-06-16 13:21:46,10.0.0.20,192.168.1.74,80,5033,84904,10.59,normal
2026-06-16 13:33:46,10.0.0.42,192.168.1.146,22,583,1712,2.29,normal
2026-06-16 14:00:46,10.0.0.16,192.168.1.239,443,9824,71937,7.33,normal
2026-06-16 14:07:46,10.0.0.41,8.8.8.2,22,9037,43485,3.95,normal
2026-06-16 14:30:46,10.0.0.13,8.8.8.1,80,5678,19159,3.74,normal
2026-06-16 14:32:46,10.0.0.42,8.8.8.2,443,1694,18778,7.87,normal
2026-06-16 14:34:46,10.0.0.13,192.168.1.94,443,447,1934,1.35,normal
2026-06-16 14:35:46,10.0.0.23,192.168.1.115,22,12504,13641,1.37,normal
2026-06-16 14:46:46,10.0.0.49,192.168.1.221,80,21278,48929,25.56,normal
2026-06-16 14:57:46,10.0.0.43,192.168.1.87,80,1164,53569,3.54,normal
2026-06-16 14:59:46,10.0.0.37,192.168.1.147,53,543,22418,5.27,normal
2026-06-16 15:20:46,10.0.0.41,192.168.1.82,443,18916,27563,6.87,normal
2026-06-16 15:24:46,10.0.0.17,8.8.8.8,53,3683,4319,7.9,normal
2026-06-16 15:49:46,10.0.0.41,192.168.1.120,443,12867,16578,1.19,normal
2026-06-16 16:11:46,10.0.0.16,8.8.8.2,80,2522,1970,0.14,normal
2026-06-16 16:17:46,10.0.0.34,192.168.1.192,443,34885,37122,4.14,normal
2026-06-16 16:18:46,10.0.0.10,192.168.1.133,443,346,87482,10.37,normal
2026-06-16 16:37:46,10.0.0.37,192.168.1.147,53,15608,29667,1.93,normal
2026-06-16 16:48:46,10.0.0.20,8.8.8.8,53,24618,6364,0.19,normal
2026-06-16 16:52:46,10.0.0.34,8.8.8.1,80,3575,41882,6.45,normal
2026-06-16 17:12:46,10.0.0.49,192.168.1.61,22,2677,55820,1.35,normal
2026-06-16 17:13:46,10.0.0.36,192.168.1.83,22,20054,83905,0.39,normal
2026-06-16 17:16:46,10.0.0.43,8.8.8.2,80,19696,26211,2.34,normal
2026-06-16 17:20:46,10.0.0.49,8.8.8.7,22,1334,4103,1.41,normal
2026-06-16 17:35:46,10.0.0.14,192.168.1.59,22,14753,82393,0.19,normal
2026-06-16 17:35:46,10.0.0.16,192.168.1.55,22,50,27041,7.35,normal
2026-06-16 17:37:46,10.0.0.49,192.168.1.35,80,2799,10734,5.44,normal
2026-06-16 17:37:46,10.0.0.38,8.8.8.1,22,5127,38644,2.13,normal
2026-06-16 17:39:46,10.0.0.30,8.8.8.8,22,6240,568,0.97,normal
2026-06-16 17:40:46,10.0.0.11,8.8.8.5,443,20444,36677,12.78,normal
2026-06-16 17:41:46,10.0.0.16,192.168.1.44,53,1559,36624,23.15,normal
2026-06-16 17:45:46,10.0.0.43,192.168.1.83,80,12325,3337,1.72,normal
2026-06-16 18:28:46,10.0.0.17,192.168.1.242,80,9187,6204,9.0,normal
2026-06-16 18:28:46,10.0.0.26,192.168.1.42,53,12756,110581,3.85,normal
2026-06-16 18:37:46,10.0.0.44,192.168.1.221,22,42888,59993,18.42,normal
2026-06-16 18:47:46,10.0.0.15,192.168.1.199,53,2393,23099,3.16,normal
2026-06-16 18:52:46,10.0.0.37,8.8.8.4,22,15979,14515,5.68,normal
2026-06-16 18:54:46,10.0.0.41,8.8.8.7,80,11790,59823,3.57,normal
2026-06-16 18:58:46,10.0.0.49,192.168.1.89,443,1923,55327,1.59,normal
2026-06-16 19:00:46,10.0.0.14,192.168.1.157,22,7843,61832,0.37,normal
2026-06-16 19:01:46,10.0.0.17,8.8.8.4,443,7393,95688,7.5,normal
2026-06-16 19:09:46,10.0.0.14,8.8.8.7,53,21043,15535,0.58,normal
2026-06-16 19:11:46,10.0.0.22,192.168.1.190,443,835,151330,0.5,normal
2026-06-16 19:16:46,10.0.0.37,192.168.1.138,80,13632,67054,4.9,normal
2026-06-16 19:28:46,10.0.0.13,8.8.8.2,80,806,25881,0.36,normal
2026-06-16 19:34:46,10.0.0.18,8.8.8.8,80,28921,32243,17.81,normal
2026-06-16 19:43:46,10.0.0.24,192.168.1.15,443,234,10993,15.66,normal
2026-06-16 20:15:46,10.0.0.30,192.168.1.94,22,16285,162207,9.21,normal
2026-06-16 20:20:46,10.0.0.15,192.168.1.223,22,10078,151310,0.32,normal
2026-06-16 20:21:46,10.0.0.14,192.168.1.222,443,10164,71690,10.43,normal
2026-06-16 20:29:46,10.0.0.40,192.168.1.163,22,13243,26019,2.13,normal
2026-06-16 20:41:46,10.0.0.25,8.8.8.8,443,12054,23070,0.56,normal
2026-06-16 20:45:46,10.0.0.13,8.8.8.3,22,7393,7808,4.12,normal
2026-06-16 20:50:46,10.0.0.38,8.8.8.8,22,6925,48196,5.85,normal
2026-06-16 20:54:46,10.0.0.23,192.168.1.213,80,2512,149847,5.79,normal
2026-06-16 20:56:46,10.0.0.19,192.168.1.152,53,6122,55194,6.21,normal
2026-06-16 21:01:46,10.0.0.23,192.168.1.45,22,2718,12494,2.58,normal
2026-06-16 21:07:46,10.0.0.11,192.168.1.162,53,4217,133606,7.59,normal
2026-06-16 21:18:46,10.0.0.24,192.168.1.231,53,4169,143256,0.74,normal
2026-06-16 21:25:46,10.0.0.19,8.8.8.2,443,4579,35100,1.26,normal
